ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
673,1767,36,18.431,35.686,87,3.9062,0,31,60.392,54.902,22.745,38.431,21.569,0,102,3.1373,45,26,544.8,424.8,13.73,28.235,0,6286,0,235
673,1767,36,18.431,35.686,87,3.9062,0,31,60.392,50.588,19.608,36.078,20,0,102,0,45,26,546.5,425.7,13.691,28.235,0,6286,0,235
673,1767,36,18.431,26.667,87,4.6875,0,31,60.392,50.588,19.608,36.078,20,0,102,0,45,26,546.5,425.7,13.691,28.235,0,6286,0,235
675,1620.2,35,17.647,26.667,87,4.6875,0,24,60.392,50.588,19.608,36.078,20,0,102,0,45,23,546.5,425.7,13.691,28.235,0,6286,0,235
675,1620.2,35,17.647,26.667,87,4.6875,0,24,57.647,50.588,19.608,36.078,20,0,102,0,45,23,548.7,426.8,13.789,0,0,6286,0,235
675,1620.2,35,17.647,26.667,87,4.6875,0,24,57.647,49.02,16.078,31.765,17.255,0,102,0,45,23,548.7,426.8,13.789,0,0,6286,0,235
675,1452.2,33,18.039,19.608,87,0.78125,0,21,57.647,49.02,16.078,31.765,17.255,0,102,0,45,7,548.7,426.8,13.789,0,0,6286,0,235
676,1452.2,33,18.039,19.608,87,0.78125,0,21,58.824,49.02,16.078,31.765,17.255,0,102,0,45,7,548.7,426.8,13.789,0,0,6286,0,235
676,1452.2,33,18.039,19.608,88,0.78125,0,21,58.824,49.02,16.078,31.765,17.255,0,102,0,45,7,546.2,426.8,13.769,0,0,6286,0,235
676,1452.2,33,18.039,19.608,88,0.78125,0,21,58.824,49.02,16.078,31.765,17.255,0,102,0,45,7,546.2,426.8,13.769,0,0,6286,0,235
676,835.75,25,18.039,21.961,88,0.78125,6.25,24,58.824,49.02,16.078,31.765,17.255,0,102,0,46,0,546.2,426.8,13.769,0,0,6286,0,235
678,835.75,25,16.078,21.961,88,0.78125,6.25,24,58.824,49.02,16.078,31.765,17.255,0,102,0,46,0,546.2,426.8,13.769,0,0,6286,0,235
678,835.75,25,16.078,21.961,87,0.78125,6.25,24,62.353,47.843,16.078,31.765,17.255,0,102,0,46,0,541.4,426,13.73,0,0,6286,0,235
678,835.75,25,16.078,21.961,87,0.78125,6.25,24,62.353,47.843,16.078,31.765,16.078,0,102,0,46,0,541.4,426,13.73,0,0,6286,0,235
678,825.75,16,21.961,38.039,87,0.78125,10.156,65,62.353,47.843,16.078,31.765,16.078,0,102,0,46,-9,541.4,426,13.73,0,0,6286,0,235
680,825.75,16,21.961,38.039,87,0.78125,10.156,65,61.176,47.843,16.078,31.765,16.078,0,102,0,46,-9,541.4,426,13.73,0,0,6286,0,235
680,825.75,16,21.961,38.039,87,0.78125,10.156,65,61.176,72.549,36.471,52.549,35.686,0,102,19.608,46,-9,537.8,425.1,13.652,0,0,6286,0,235
680,825.75,16,21.961,94.902,87,0.78125,6.25,65,61.176,72.549,36.471,52.549,35.686,0,102,19.608,46,-9,537.8,425.1,13.652,0,0,6286,0,235
682,1166.2,20,30.588,94.902,87,-1.5625,6.25,97,61.176,72.549,36.471,52.549,35.686,0,102,19.608,46,5,537.8,425.1,13.652,0,0,6286,0,235
682,1166.2,20,30.588,94.902,87,-1.5625,6.25,97,53.333,72.549,36.471,52.549,35.686,0,102,19.608,46,5,537.4,425.2,13.652,70.196,0,6286,0,235
682,1166.2,20,30.588,94.902,87,-1.5625,6.25,97,53.333,60.392,29.02,45.098,25.098,0,102,10.196,46,5,537.4,425.2,13.769,70.196,0,6286,0,235
682,1609.2,31,30.588,68.627,87,-1.5625,0.78125,66,53.333,60.392,29.02,45.098,25.098,0,102,10.196,45,18,537.4,425.2,13.769,70.196,0,6286,0,235
684,1609.2,31,23.137,68.627,87,-1.5625,0.78125,66,53.333,60.392,29.02,45.098,25.098,0,102,10.196,45,18,537.4,425.2,13.769,70.196,0,6286,0,235
684,1609.2,31,23.137,68.627,87,-1.5625,0.78125,66,51.765,52.941,22.745,45.098,25.098,0,102,1.5686,45,18,539.1,426.4,13.789,20.784,0,6286,0,235
684,1609.2,31,23.137,68.627,87,-1.5625,0.78125,66,51.765,52.941,22.745,38.431,20.784,0,102,1.5686,45,18,539.1,426.4,13.789,20.784,0,6286,0,235
684,1632,34,21.569,41.569,87,2.3438,-0.78125,41,51.765,52.941,22.745,38.431,20.784,0,102,1.5686,45,22,539.1,426.4,13.789,20.784,0,6286,0,235
686,1632,34,21.569,41.569,87,2.3438,-0.78125,41,54.902,52.941,22.745,38.431,20.784,0,102,1.5686,45,22,539.1,426.4,13.789,38.039,0,6286,0,235
686,1632,34,21.569,41.569,87,2.3438,-0.78125,41,54.902,56.078,23.922,39.608,23.137,0,102,5.4902,45,22,540.8,427.4,13.691,38.039,0,6286,0,235
686,1632,34,21.569,49.804,87,2.3438,-0.78125,41,54.902,56.078,23.922,39.608,23.137,0,102,5.4902,45,22,540.8,427.4,13.691,38.039,0,6286,0,235
686,1757.8,35,22.745,49.804,87,0.78125,3.125,50,54.902,56.078,23.922,39.608,23.137,0,102,5.4902,45,21,540.8,427.4,13.691,38.039,0,6286,0,235
688,1757.8,35,22.745,49.804,87,0.78125,3.125,50,58.431,56.078,23.922,39.608,23.137,0,102,5.4902,45,21,540.8,427.4,13.691,58.824,0,6286,0,235
688,1757.8,35,22.745,49.804,87,0.78125,3.125,50,58.431,54.118,21.961,38.039,23.137,0,102,3.9216,45,21,543.2,428.7,13.71,58.824,0,6286,0,235
688,1757.8,35,22.745,49.804,87,0.78125,3.125,50,58.431,54.118,21.961,38.039,21.176,0,102,3.9216,45,21,543.2,428.7,13.71,58.824,0,6286,0,235
688,1782,38,18.431,22.745,87,0.78125,-2.3438,21,58.431,54.118,21.961,38.039,21.176,0,102,3.9216,45,13,543.2,428.7,13.71,58.824,0,6286,0,235
690,1782,38,18.431,22.745,86,0.78125,-2.3438,21,57.255,54.118,21.961,38.039,21.176,0,102,3.9216,45,13,543.2,428.7,13.71,61.176,0,6286,0,235
690,1782,38,18.431,22.745,86,0.78125,-2.3438,21,57.255,54.51,22.745,38.431,21.569,0,102,2.7451,45,13,545.4,429.8,13.71,61.176,0,6286,0,235
690,1782,38,18.431,36.863,86,3.125,3.9062,21,57.255,54.51,22.745,38.431,21.569,0,102,2.7451,45,13,545.4,429.8,13.71,61.176,0,6286,0,235
692,1787.5,37,21.176,36.863,86,3.125,3.9062,36,57.255,54.51,22.745,38.431,21.569,0,102,2.7451,45,25,545.4,429.8,13.71,61.176,0,6286,0,235
692,1787.5,37,21.176,36.863,86,3.125,3.9062,36,60.784,54.51,22.745,38.431,21.569,0,102,2.7451,45,25,547.1,430.7,13.691,55.294,0,6286,0,235
692,1787.5,37,21.176,36.863,86,3.125,3.9062,36,60.784,52.157,20,35.686,19.608,0,102,1.1765,45,25,547.1,430.7,13.691,55.294,0,6286,0,235
692,1744.5,37,20,27.451,86,4.6875,3.125,28,60.784,52.157,20,35.686,19.608,0,102,1.1765,45,26,547.1,430.7,13.691,55.294,0,6286,0,235
694,1744.5,37,20,27.451,85,4.6875,3.125,28,61.176,52.157,20,35.686,19.608,0,102,1.1765,45,26,547.1,430.7,13.691,45.882,0,6286,0,235
694,1744.5,37,20,27.451,85,4.6875,3.125,28,61.176,52.549,20.392,36.471,19.608,0,102,1.1765,45,26,548.3,431.1,13.691,45.882,0,6286,0,235
694,1744.5,37,20,27.451,85,4.6875,3.125,28,61.176,52.549,20.392,36.471,20,0,102,1.1765,45,26,548.3,431.1,13.691,45.882,0,6286,0,235
694,1685,36,19.608,29.412,85,4.6875,-1.5625,30,61.176,52.549,20.392,36.471,20,0,102,1.1765,45,26,548.3,431.1,13.691,45.882,0,6286,0,235
695,1685,36,19.608,29.412,85,4.6875,-1.5625,30,62.353,52.549,20.392,36.471,20,0,102,1.1765,45,26,548.3,431.1,13.691,61.176,0,6286,0,235
695,1685,36,19.608,29.412,85,4.6875,-1.5625,30,62.353,52.549,20.392,36.471,20,0,102,1.1765,45,26,548.6,431.2,13.691,61.176,0,6286,0,235
695,1685,36,19.608,30.588,85,3.9062,4.6875,30,62.353,52.549,20.392,36.471,20,0,102,1.1765,45,26,548.6,431.2,13.691,61.176,0,6286,0,235
695,1673.2,35,20,30.588,85,3.9062,4.6875,31,62.353,52.549,20.392,36.471,20,0,102,1.1765,45,26,548.6,431.2,13.691,61.176,0,6286,0,235
697,1673.2,35,20,30.588,85,3.9062,4.6875,31,63.922,52.549,20.392,36.471,20,0,102,1.1765,45,26,548.6,431.2,13.691,78.431,0,6286,0,235
697,1673.2,35,20,30.588,85,3.9062,4.6875,31,63.922,51.373,20.784,36.863,18.824,0,102,1.5686,45,26,549,431,13.71,78.431,0,6286,0,235
697,1673.2,35,20,24.314,85,3.9062,4.6875,31,63.922,51.373,20.784,36.863,18.824,0,102,1.5686,45,26,549,431,13.71,78.431,0,6286,0,235
699,1612.5,34,18.824,24.314,85,4.6875,3.9062,26,63.922,51.373,20.784,36.863,18.824,0,102,1.5686,45,23,549,431,13.71,78.431,0,6286,0,235
699,1612.5,34,18.824,24.314,85,4.6875,3.9062,26,65.49,51.373,20.784,36.863,18.824,0,102,1.5686,45,23,549.1,430.6,13.71,50.196,0,6286,0,235
699,1612.5,34,18.824,24.314,85,4.6875,3.9062,26,65.49,49.02,16.078,31.765,16.863,0,102,0,45,23,549.1,430.6,13.789,50.196,0,6286,0,235
699,1512.5,33,18.824,18.824,85,0.78125,0,20,65.49,49.02,16.078,31.765,16.863,0,102,0,45,7,549.1,430.6,13.789,50.196,0,6286,0,235
701,1512.5,33,17.255,18.824,85,0.78125,0,20,65.49,49.02,16.078,31.765,16.863,0,102,0,46,7,549.1,430.6,13.789,50.196,0,6286,0,235
701,1512.5,33,17.255,18.824,85,0.78125,0,20,57.647,49.804,16.078,31.765,16.863,0,102,0,46,7,547.3,429.7,13.789,0,0,6286,0,235
701,1512.5,33,17.255,18.824,85,0.78125,0,20,57.647,49.804,16.078,31.765,18.039,0,102,0,46,7,547.3,429.7,13.789,0,0,6286,0,235
701,1349,29,17.647,22.353,85,0.78125,0,23,57.647,49.804,16.078,31.765,18.039,0,102,0,46,5,547.3,429.7,13.789,0,0,6286,0,235
703,1349,29,17.647,22.353,85,0.78125,0,23,59.216,49.804,16.078,31.765,18.039,0,102,0,46,5,547.3,429.7,13.789,0,0,6286,0,235
703,1349,29,17.647,22.353,85,0.78125,0,23,59.216,49.412,19.216,35.294,17.647,0,102,0,46,5,542.6,428,13.789,0,0,6286,0,235
703,1349,29,17.647,19.216,85,0.78125,0,23,59.216,49.412,19.216,35.294,17.647,0,102,0,46,5,542.6,428,13.789,0,0,6286,0,235
705,1310,27,18.039,19.216,86,0.78125,7.0312,22,59.216,49.412,19.216,35.294,17.647,0,102,0,46,3,542.6,428,13.789,0,0,6286,0,235
705,1310,27,18.039,19.216,86,0.78125,7.0312,22,60.392,49.412,19.216,35.294,17.647,0,102,0,46,3,540.5,427.1,13.789,0,0,6286,0,235
705,1310,27,18.039,19.216,86,0.78125,7.0312,22,60.392,48.235,16.078,31.765,16.863,0,102,0,46,3,540.5,427.1,13.769,0,0,6286,0,235
705,1203,27,18.039,19.216,86,0.78125,0,21,60.392,48.235,16.078,31.765,16.863,0,102,0,46,3,540.5,427.1,13.769,0,0,6286,0,235
707,1203,27,16.471,19.216,86,0.78125,0,21,60.392,48.235,16.078,31.765,16.863,0,102,0,46,7,540.5,427.1,13.769,0,0,6286,0,235
707,1203,27,16.471,19.216,86,0.78125,0,21,60.784,48.235,16.078,31.765,16.863,0,102,0,46,7,540.5,427.1,13.769,0,0,6286,0,235
707,1203,27,16.471,19.216,86,0.78125,0,21,60.784,47.843,16.078,31.765,16.078,0,102,0,46,7,536,425.1,13.71,0,0,6286,0,235
707,1203,27,16.471,23.137,86,0.78125,7.8125,30,60.784,47.843,16.078,31.765,16.078,0,102,0,46,7,536,425.1,13.71,0,0,6286,0,235
709,853,20,18.824,23.137,86,0.78125,7.8125,30,60.784,47.843,16.078,31.765,16.078,0,102,0,47,0,536,425.1,13.71,0,0,6286,0,235
709,853,20,18.824,23.137,86,0.78125,7.8125,30,65.49,47.843,16.078,31.765,16.078,0,102,0,47,0,531.7,423,13.417,0,0,6286,0,235
709,853,20,18.824,23.137,86,0.78125,7.8125,30,65.49,62.353,30.98,47.059,25.098,0,102,6.2745,47,0,531.7,423,13.417,0,0,6286,0,235
709,981.25,17,31.765,96.078,86,-1.5625,2.3438,99,65.49,62.353,30.98,47.059,25.098,0,102,6.2745,46,-3,531.7,423,13.417,0,0,6286,0,235
710,981.25,17,31.765,96.078,86,-1.5625,2.3438,99,61.176,62.353,30.98,47.059,25.098,0,102,6.2745,46,-3,531.7,423,13.417,76.863,0,6286,0,235
710,981.25,17,31.765,96.078,86,-1.5625,2.3438,99,61.176,63.922,29.804,45.49,28.235,0,102,10.196,46,-3,530,421.9,13.652,76.863,0,6286,0,235
710,981.25,17,31.765,96.078,86,-1.5625,2.3438,99,61.176,63.922,29.804,45.49,28.235,0,102,10.196,46,-3,530,421.9,13.652,76.863,0,6286,0,235
712,1399,26,24.706,80.784,86,-1.5625,0.78125,76,61.176,63.922,29.804,45.49,28.235,0,102,10.196,45,13,530,421.9,13.652,76.863,0,6286,0,235
712,1399,26,24.706,80.784,86,-1.5625,0.78125,76,52.157,63.922,29.804,45.49,28.235,0,102,10.196,45,13,530,421.9,13.652,62.745,0,6286,0,235
712,1399,26,24.706,80.784,86,-1.5625,0.78125,76,52.157,57.647,25.49,41.569,24.314,0,102,5.4902,45,13,531.7,422.3,13.691,62.745,0,6286,0,235
712,1399,26,24.706,61.569,86,0,3.9062,76,52.157,57.647,25.49,41.569,24.314,0,102,5.4902,45,13,531.7,422.3,13.691,62.745,0,6286,0,235
714,1663.2,34,21.569,61.569,86,0,3.9062,60,52.157,57.647,25.49,41.569,24.314,0,102,5.4902,45,19,531.7,422.3,13.691,62.745,0,6286,0,235
714,1663.2,34,21.569,61.569,86,0,3.9062,60,63.137,57.647,25.49,41.569,24.314,0,102,5.4902,45,19,533.4,422.8,13.671,57.255,0,6286,0,235
714,1663.2,34,21.569,61.569,86,0,3.9062,60,63.137,54.902,22.745,38.824,21.961,0,102,3.1373,45,19,533.4,422.8,13.671,57.255,0,6286,0,235
714,1753,37,21.961,43.137,86,1.5625,-2.3438,45,63.137,54.902,22.745,38.824,21.961,0,102,3.1373,45,22,533.4,422.8,13.671,57.255,0,6286,0,235
716,1753,37,21.961,43.137,86,1.5625,-2.3438,45,65.098,54.902,22.745,38.824,21.961,0,102,3.1373,45,22,533.4,422.8,13.671,65.882,0,6286,0,235
716,1753,37,21.961,43.137,86,1.5625,-2.3438,45,65.098,55.294,22.745,38.824,21.961,0,102,3.1373,45,22,536.7,424.1,13.691,65.882,0,6286,0,235
716,1753,37,21.961,43.137,86,1.5625,-2.3438,45,65.098,55.294,22.745,38.824,21.961,0,102,3.1373,45,22,536.7,424.1,13.691,65.882,0,6286,0,235
716,1778.8,38,21.961,25.098,86,4.6875,3.125,26,65.098,55.294,22.745,38.824,21.961,0,102,3.1373,45,22,536.7,424.1,13.691,65.882,0,6286,0,235
720,1778.8,38,19.608,25.098,86,4.6875,3.125,26,65.098,55.294,22.745,38.824,21.961,0,102,3.1373,45,25,536.7,424.1,13.691,65.882,0,6286,0,235
720,1778.8,38,19.608,25.098,86,4.6875,3.125,26,57.255,55.294,22.745,38.824,21.961,0,102,1.1765,45,25,542,426.1,13.789,50.196,0,6286,0,235
720,1778.8,38,19.608,25.098,86,4.6875,3.125,26,57.255,52.157,21.569,37.647,20,0,102,1.1765,45,25,542,426.1,13.789,50.196,0,6287,0,235
720,1796,37,20,29.02,86,4.6875,2.3438,31,57.255,52.157,21.569,37.647,20,0,102,1.1765,46,27,542,426.1,13.789,50.196,0,6287,0,235
722,1796,37,20,29.02,86,4.6875,2.3438,31,57.647,52.157,21.569,37.647,20,0,102,1.1765,46,27,542,426.1,13.789,66.667,0,6287,0,235
722,1796,37,20,29.02,86,4.6875,2.3438,31,57.647,52.157,21.569,37.255,19.608,0,102,0.78431,46,27,543.3,426.4,13.769,66.667,0,6287,0,235
722,1796,37,20,29.02,86,4.6875,2.3438,31,57.647,52.157,21.569,37.255,19.608,0,102,0.78431,46,27,543.3,426.4,13.769,66.667,0,6287,0,235
723,1802.2,38,17.647,19.216,86,0.78125,0,19,57.647,52.157,21.569,37.255,19.608,0,102,0.78431,46,12,543.3,426.4,13.769,66.667,0,6287,0,235
723,1802.2,38,17.647,19.216,86,0.78125,0,19,57.255,52.157,21.569,37.255,19.608,0,102,0.78431,46,12,543.6,426.4,13.769,0,0,6287,0,235
723,1802.2,38,17.647,19.216,86,0.78125,0,19,57.255,49.804,16.078,31.765,17.647,0,102,0,46,12,543.6,426.4,13.789,0,0,6287,0,235
723,1677.2,38,17.647,20.784,86,0.78125,0,23,57.255,49.804,16.078,31.765,17.647,0,102,0,46,12,543.6,426.4,13.789,0,0,6287,0,235
725,1677.2,37,18.431,20.784,86,0.78125,0,23,57.255,49.804,16.078,31.765,17.647,0,102,0,46,10,543.6,426.4,13.789,0,0,6287,0,235
725,1677.2,37,18.431,20.784,86,0.78125,0,23,56.863,49.804,16.078,31.765,17.647,0,102,0,46,10,540.1,425.5,13.769,0,0,6287,0,235
725,1677.2,37,18.431,20.784,86,0.78125,0,23,56.863,50.588,16.078,31.765,18.431,0,102,0,46,10,540.1,425.5,13.769,0,0,6287,0,235
725,1539.8,33,18.431,21.961,86,0.78125,0,24,56.863,50.588,16.078,31.765,18.431,0,102,0,46,10,540.1,425.5,13.769,0,0,6287,0,235
727,1539.8,33,18.039,21.961,86,0.78125,0,24,56.863,50.588,16.078,31.765,18.431,0,102,0,46,8,540.1,425.5,13.769,0,0,6287,0,235
727,1539.8,33,18.039,21.961,86,0.78125,0,24,63.922,50.588,16.078,31.765,18.431,0,102,0,46,8,532.8,423.5,13.652,0,0,6287,0,235
727,1539.8,33,18.039,21.961,86,0.78125,0,24,63.922,50.98,16.078,31.765,18.824,0,102,0,46,8,532.8,423.5,13.652,0,0,6287,0,235
727,1015.5,30,18.824,27.451,86,0.78125,7.8125,32,63.922,50.98,16.078,31.765,18.824,0,102,0,46,1,532.8,423.5,13.652,0,0,6287,0,235
729,1015.5,30,18.824,27.451,86,0.78125,7.8125,32,61.176,50.98,16.078,31.765,18.824,0,102,0,46,1,532.8,423.5,13.652,0,0,6287,0,235
729,1015.5,30,18.824,27.451,86,0.78125,7.8125,32,61.176,50.98,16.078,31.765,18.824,0,102,0,46,1,526.4,421.3,13.671,0,0,6287,0,235
729,1015.5,30,18.824,27.451,86,0.78125,7.8125,32,61.176,50.98,16.078,31.765,18.824,0,102,0,46,1,526.4,421.3,13.671,0,0,6287,0,235
731,974,26,18.824,34.51,86,0.78125,7.0312,36,61.176,50.98,16.078,31.765,18.824,0,102,0,46,0,526.4,421.3,13.671,0,0,6287,0,235
731,974,26,18.824,34.51,86,0.78125,7.0312,36,62.745,50.98,16.078,31.765,18.824,0,102,0,46,0,521.4,421.3,13.671,0,0,6287,0,235
731,974,26,18.824,34.51,86,0.78125,7.0312,36,62.745,50.98,16.078,31.765,18.824,0,102,0,46,0,521.4,419.1,13.671,0,0,6287,0,235
731,965.5,26,18.824,34.902,86,0.78125,3.9062,36,62.745,50.98,16.078,31.765,18.824,0,102,0,46,0,521.4,419.1,13.671,0,0,6287,0,235
733,965.5,21,18.824,34.902,86,0.78125,3.9062,36,62.745,50.98,16.078,31.765,18.824,0,102,0,47,-1,521.4,419.1,13.671,0,0,6287,0,235
733,965.5,21,18.824,34.902,86,0.78125,3.9062,36,59.608,50.98,16.078,31.765,18.824,0,102,0,47,-1,519.4,418,13.671,0,0,6287,0,235
733,965.5,21,18.824,34.902,86,0.78125,3.9062,36,59.608,50.98,16.078,31.765,18.824,0,102,0,47,-1,519.4,418,13.671,0,0,6287,0,235
733,942,14,18.824,35.294,86,0.78125,0,37,59.608,50.98,16.078,31.765,18.824,0,102,0,47,2,519.4,418,13.671,0,0,6287,0,235
734,942,14,18.824,35.294,86,0.78125,0,37,59.216,50.98,16.078,31.765,18.824,0,102,0,47,2,519.4,418,13.671,0,0,6287,0,235
734,942,14,18.824,35.294,86,0.78125,0,37,59.216,50.98,16.078,31.765,18.824,0,102,0,47,2,516,415.9,13.652,0,0,6287,0,235
734,942,14,18.824,35.294,86,0.78125,0,37,59.216,50.98,16.078,31.765,18.824,0,102,0,47,2,516,415.9,13.652,0,0,6287,0,235
736,931.25,8,18.824,35.686,86,0.78125,0.78125,37,59.216,50.98,16.078,31.765,18.824,0,102,0,47,1,516,415.9,13.652,0,0,6287,0,235
736,931.25,8,18.824,35.686,86,0.78125,0.78125,37,60.392,50.98,16.078,31.765,18.824,0,102,0,47,1,516,415.9,13.652,0,0,6287,0,235
736,931.25,8,18.824,35.686,86,0.78125,0.78125,37,60.392,50.98,16.078,31.765,18.824,0,102,0,47,1,511.4,411.9,13.71,0,0,6287,0,235
736,931.25,8,18.824,35.686,86,0.78125,0.78125,37,60.392,50.98,16.078,31.765,18.824,0,102,0,47,1,511.4,411.9,13.71,0,0,6287,0,235
736,940.5,3,16.078,25.882,86,0.78125,0,26,60.392,50.98,16.078,31.765,18.824,0,102,0,47,-1,511.4,411.9,13.71,0,0,6287,0,235
740,940.5,3,16.078,25.882,86,0.78125,0,26,61.176,50.98,16.078,31.765,18.824,0,102,0,47,-1,511.4,411.9,13.71,27.059,0,6287,0,235
740,940.5,3,16.078,25.882,86,0.78125,0,26,61.176,47.451,16.078,31.765,16.078,0,102,0,47,-1,509.6,410,13.535,27.059,0,6287,0,235
740,940.5,3,16.078,31.373,86,0.78125,0.78125,26,61.176,47.451,16.078,31.765,16.078,0,102,0,47,-1,509.6,410,13.535,27.059,0,6287,0,235
742,506.25,0,19.608,31.373,86,0.78125,0.78125,38,61.176,47.451,16.078,31.765,16.078,0,102,0,48,7,509.6,410,13.535,27.059,0,6287,0,235
742,506.25,0,19.608,31.373,86,0.78125,0.78125,38,59.608,47.451,16.078,31.765,16.078,0,102,0,48,7,507.9,408.1,13.613,49.804,0,6287,0,235
742,506.25,0,19.608,31.373,86,0.78125,0.78125,38,59.608,49.02,16.078,31.765,16.863,0,102,0,48,7,507.9,408.1,13.613,49.804,0,6287,0,235
742,698.25,0,21.176,49.412,86,0,-3.125,67,59.608,49.02,16.078,31.765,16.863,0,102,0,48,-7,507.9,408.1,13.613,49.804,0,6287,0,235
744,698.25,0,21.176,49.412,86,0,-3.125,67,59.608,49.02,16.078,31.765,16.863,0,102,0,48,-7,507.9,408.1,13.613,100,0,6287,0,235
744,698.25,0,21.176,49.412,86,0,-3.125,67,59.608,56.471,28.235,43.922,16.863,0,102,5.098,48,-7,507.3,407.2,13.73,100,0,6287,0,235
744,698.25,0,21.176,49.412,86,0,-3.125,67,59.608,56.471,28.235,43.922,23.137,0,102,5.098,48,-7,507.3,407.2,13.73,100,0,6287,0,235
744,1733.5,11,17.255,21.176,86,0.78125,0,20,59.608,56.471,28.235,43.922,23.137,0,102,5.098,47,13,507.3,407.2,13.73,100,0,6287,0,235
746,1733.5,11,17.255,21.176,86,0.78125,0,20,58.824,56.471,28.235,43.922,23.137,0,102,5.098,47,13,507.3,407.2,13.73,36.471,0,6287,0,235
746,1733.5,11,17.255,21.176,86,0.78125,0,20,58.824,60.784,30.98,43.922,23.137,0,102,9.4118,47,13,507.3,405.9,13.691,36.471,0,6287,0,235
746,1733.5,11,17.255,21.176,86,0.78125,0,20,58.824,60.784,30.98,46.667,26.275,0,102,9.4118,47,13,507.3,405.9,13.691,36.471,0,6287,0,235
746,1598.2,16,23.137,61.569,86,0,4.6875,61,58.824,60.784,30.98,46.667,26.275,0,102,9.4118,46,18,507.3,405.9,13.691,36.471,0,6287,0,235
748,1598.2,16,23.137,61.569,86,0,4.6875,61,56.863,60.784,30.98,46.667,26.275,0,102,9.4118,46,18,507.3,405.9,13.691,22.353,0,6287,0,235
748,1598.2,16,23.137,61.569,86,0,4.6875,61,56.863,48.627,16.471,33.333,17.647,0,102,0,46,18,509.6,405.8,13.75,22.353,0,6287,0,235
748,1598.2,16,23.137,68.235,86,0,4.6875,61,56.863,48.627,16.471,33.333,17.647,0,102,0,46,18,509.6,405.8,13.75,22.353,0,6287,0,235
750,1209.2,24,22.745,68.235,86,-1.5625,-1.5625,68,56.863,48.627,16.471,33.333,17.647,0,102,0,46,8,509.6,405.8,13.75,22.353,0,6287,0,235
750,1209.2,24,22.745,68.235,86,-1.5625,-1.5625,68,54.118,48.627,16.471,33.333,17.647,0,102,0,46,8,512.2,406.1,13.75,85.098,0,6287,0,235
750,1209.2,24,22.745,68.235,86,-1.5625,-1.5625,68,54.118,56.863,24.706,40,23.137,0,102,6.6667,46,8,512.2,406.1,13.671,85.098,0,6287,0,235
750,1439,28,22.745,49.02,86,0.78125,-3.9062,48,54.118,56.863,24.706,40,23.137,0,102,6.6667,46,19,512.2,406.1,13.671,85.098,0,6287,0,235
751,1439,28,21.569,49.02,86,0.78125,-3.9062,48,54.118,56.863,24.706,40,23.137,0,102,6.6667,46,19,512.2,406.1,13.671,85.098,0,6287,0,235
751,1439,28,21.569,49.02,86,0.78125,-3.9062,48,54.902,52.549,24.706,40,23.137,0,102,3.1373,46,19,515.3,406.7,13.691,55.294,0,6287,0,235
751,1439,28,21.569,49.02,86,0.78125,-3.9062,48,54.902,52.549,20.392,36.471,20,0,102,3.1373,46,19,515.3,406.7,13.691,55.294,0,6287,0,235
751,1475,30,21.176,36.863,86,2.3438,0.78125,44,54.902,52.549,20.392,36.471,20,0,102,3.1373,46,20,515.3,406.7,13.691,55.294,0,6287,0,235
753,1475,30,21.176,36.863,86,2.3438,0.78125,44,56.471,52.549,20.392,36.471,20,0,102,3.1373,46,20,515.3,406.7,13.691,63.922,0,6287,0,235
753,1475,30,21.176,36.863,87,2.3438,0.78125,44,56.471,55.686,25.098,40.784,23.529,0,102,4.3137,46,20,516.8,407.1,13.691,63.922,0,6287,0,235
753,1475,30,21.176,56.863,87,2.3438,0.78125,44,56.471,55.686,25.098,40.784,23.529,0,102,4.3137,46,20,516.8,407.1,13.691,63.922,0,6287,0,235
755,1581.2,30,23.137,56.863,87,0,0,59,56.471,55.686,25.098,40.784,23.529,0,102,4.3137,46,18,516.8,407.1,13.691,63.922,0,6287,0,235
755,1581.2,30,23.137,56.863,87,0,0,59,53.725,55.686,25.098,40.784,23.529,0,102,4.3137,46,18,520,408,13.691,97.255,0,6287,0,235
755,1581.2,30,23.137,56.863,87,0,0,59,53.725,56.078,23.922,40,22.745,0,102,5.4902,46,18,520,408,13.691,97.255,0,6287,0,235
755,1581.2,30,23.137,56.863,87,0,0,59,53.725,56.078,23.922,40,22.745,0,102,5.4902,46,18,520,408,13.691,97.255,0,6287,0,235
