ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
652,1184.2,14,19.608,38.824,86,3.125,0,38,19.216,52.157,19.608,35.686,19.608,0,100,0.78431,48,18,469.4,331.4,13.71,33.725,0,6757,0,255
654,1184.2,14,19.608,38.824,86,3.125,0,38,20.392,52.157,19.608,35.686,19.608,0,100,0.78431,48,18,469.4,331.4,13.71,28.235,0,6757,0,255
654,1184.2,14,19.608,38.824,86,3.125,0,38,20.392,49.02,19.216,35.294,17.255,0,100,0,48,18,470.3,331.6,13.808,28.235,0,6757,0,255
654,1184.2,14,19.608,24.314,86,3.125,2.3438,38,20.392,49.02,19.216,35.294,17.255,0,100,0,48,18,470.3,331.6,13.808,28.235,0,6757,0,255
656,1228,18,17.647,24.314,86,4.6875,2.3438,24,20.392,49.02,19.216,35.294,17.255,0,100,0,48,18,470.3,331.6,13.808,28.235,0,6757,0,255
656,1228,18,17.647,24.314,86,4.6875,2.3438,24,19.216,49.02,19.216,35.294,17.255,0,100,0,48,18,470.8,331.7,13.808,20.392,0,6757,0,255
656,1228,18,17.647,24.314,86,4.6875,2.3438,24,19.216,50.196,20.392,36.471,18.431,0,100,0,48,18,470.8,331.7,13.808,20.392,0,6757,0,255
656,1267.8,17,17.647,27.451,86,4.6875,-0.78125,28,19.216,50.196,20.392,36.471,18.431,0,100,0,48,20,470.8,331.7,13.808,20.392,0,6757,0,255
658,1267.8,17,18.824,27.451,86,4.6875,-0.78125,28,19.216,50.196,20.392,36.471,18.431,0,100,0,48,20,470.8,331.7,13.808,20.392,0,6757,0,255
658,1267.8,17,18.824,27.451,86,4.6875,-0.78125,28,19.216,52.549,23.137,36.471,18.431,0,100,1.1765,48,20,470.9,331.8,13.789,31.765,0,6757,0,255
658,1267.8,17,18.824,27.451,86,4.6875,-0.78125,28,19.216,52.549,23.137,39.216,20,0,100,1.1765,48,20,470.9,331.8,13.789,31.765,0,6758,0,255
658,1435.8,19,20.784,39.608,86,2.3438,-3.9062,42,19.216,52.549,23.137,39.216,20,0,100,1.1765,48,20,470.9,331.8,13.789,31.765,0,6758,0,255
660,1435.8,19,20.784,39.608,86,2.3438,-3.9062,42,19.216,52.549,23.137,39.216,20,0,100,1.1765,48,20,470.9,331.8,13.789,25.098,0,6758,0,255
660,1435.8,19,20.784,39.608,86,2.3438,-3.9062,42,19.216,48.627,16.078,31.765,16.863,0,100,0,48,20,471.6,332.1,13.789,25.098,0,6758,0,255
660,1435.8,19,20.784,53.725,86,2.3438,-3.9062,42,19.216,48.627,16.078,31.765,16.863,0,100,0,48,20,471.6,332.1,13.789,25.098,0,6758,0,255
662,1042.8,21,23.529,53.725,86,0,-0.78125,72,19.216,48.627,16.078,31.765,16.863,0,100,0,48,10,471.6,332.1,13.789,25.098,0,6758,0,255
662,1042.8,21,23.529,53.725,86,0,-0.78125,72,19.216,48.627,16.078,31.765,16.863,0,100,0,48,10,472.9,332.7,13.789,81.961,0,6758,0,255
662,1042.8,21,23.529,53.725,86,0,-0.78125,72,19.216,57.255,27.059,42.745,23.529,0,100,6.2745,48,10,472.9,332.7,13.769,81.961,0,6758,0,255
662,1386.5,25,23.529,64.706,86,0.78125,-3.9062,58,19.216,57.255,27.059,42.745,23.529,0,100,6.2745,48,17,472.9,332.7,13.769,81.961,0,6758,0,255
663,1386.5,25,21.569,64.706,86,0.78125,-3.9062,58,19.216,57.255,27.059,42.745,23.529,0,100,6.2745,48,17,472.9,332.7,13.769,81.961,0,6758,0,255
663,1386.5,25,21.569,64.706,86,0.78125,-3.9062,58,20.392,57.255,27.059,42.745,23.529,0,100,6.2745,48,17,483.9,332.7,13.769,81.569,0,6758,0,255
663,1386.5,25,21.569,64.706,86,0.78125,-3.9062,58,20.392,55.294,23.137,39.216,22.353,0,100,5.098,48,17,483.9,339.6,13.75,81.569,0,6758,0,255
663,1641.2,25,21.569,23.529,86,1.5625,-2.3438,23,20.392,55.294,23.137,39.216,22.353,0,100,5.098,48,17,483.9,339.6,13.75,81.569,0,6758,0,255
669,1641.2,38,18.824,23.529,86,1.5625,-2.3438,23,20.392,55.294,23.137,39.216,22.353,0,100,5.098,46,8,483.9,339.6,13.75,81.569,0,6758,0,255
669,1641.2,38,18.824,23.529,86,1.5625,-2.3438,23,21.176,55.294,23.137,39.216,22.353,0,100,0,46,8,489,343.3,13.73,30.98,0,6758,0,255
669,1641.2,38,18.824,23.529,86,1.5625,-2.3438,23,21.176,50.98,16.078,31.765,18.824,0,100,0,46,8,489,343.3,13.73,30.98,0,6758,0,255
669,1044.5,36,18.824,32.549,86,1.5625,-0.78125,33,21.176,50.98,16.078,31.765,18.824,0,100,0,47,0,489,343.3,13.73,30.98,0,6758,0,255
671,1044.5,36,18.824,32.549,86,1.5625,-0.78125,33,23.922,50.98,16.078,31.765,18.824,0,100,0,47,0,489,343.3,13.73,32.157,0,6758,0,255
671,1044.5,36,18.824,32.549,86,1.5625,-0.78125,33,23.922,50.98,16.078,31.765,18.824,0,100,0,47,0,492.4,346.2,13.71,32.157,0,6758,0,255
671,1044.5,36,18.824,32.549,86,1.5625,-0.78125,33,23.922,50.98,16.078,31.765,18.824,0,100,0,47,0,492.4,346.2,13.71,32.157,0,6758,0,255
672,1014,32,18.824,35.294,86,1.5625,-0.78125,36,23.922,50.98,16.078,31.765,18.824,0,100,0,48,0,492.4,346.2,13.71,32.157,0,6758,0,255
672,1014,32,18.824,35.294,86,1.5625,-0.78125,36,24.314,50.98,16.078,31.765,18.824,0,100,0,48,0,494.4,346.2,13.71,20,0,6758,0,255
672,1014,32,18.824,35.294,86,1.5625,-0.78125,36,24.314,47.843,16.078,31.765,16.078,0,100,0,48,0,494.4,348.3,13.75,20,0,6758,0,255
672,1014,32,18.824,35.294,86,1.5625,-0.78125,36,24.314,47.843,16.078,31.765,16.078,0,100,0,48,0,494.4,348.3,13.75,20,0,6758,0,255
672,732,24,16.078,27.059,86,1.5625,2.3438,27,24.314,47.843,16.078,31.765,16.078,0,100,0,48,-2,494.4,348.3,13.75,20,0,6758,0,255
674,732,24,16.078,27.059,86,1.5625,2.3438,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,-2,494.4,348.3,13.75,17.647,0,6758,0,255
674,732,24,16.078,27.059,86,1.5625,2.3438,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,-2,495,349.2,13.75,17.647,0,6758,0,255
674,732,24,16.078,27.059,86,1.5625,-2.3438,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,-2,495,349.2,13.75,17.647,0,6758,0,255
676,743.75,18,16.078,27.059,86,1.5625,-2.3438,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,-2,495,349.2,13.75,17.647,0,6758,0,255
676,743.75,18,16.078,27.059,86,1.5625,-2.3438,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,-2,495.5,350.5,13.769,18.431,0,6758,0,255
676,743.75,18,16.078,27.059,86,1.5625,-2.3438,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,-2,495.5,350.5,13.769,18.431,0,6758,0,255
676,750,11,16.078,27.059,86,1.5625,0,26,25.882,47.843,16.078,31.765,16.078,0,100,0,48,-2,495.5,350.5,13.769,18.431,0,6758,0,255
678,750,11,16.078,27.059,86,1.5625,0,26,26.275,47.843,16.078,31.765,16.078,0,100,0,48,-2,495.5,350.5,13.769,19.216,0,6758,0,255
678,750,11,16.078,27.059,86,1.5625,0,26,26.275,47.843,16.078,31.765,16.078,0,100,0,48,-2,495.3,351.3,13.73,19.216,0,6758,0,255
678,750,11,16.078,27.059,86,1.5625,0,26,26.275,47.843,16.078,31.765,16.078,0,100,0,48,-2,495.3,351.3,13.73,19.216,0,6758,0,255
678,748.25,4,16.078,27.059,87,1.5625,-3.9062,27,26.275,47.843,16.078,31.765,16.078,0,100,0,48,0,495.3,351.3,13.73,19.216,0,6758,0,255
680,748.25,4,16.078,27.059,87,1.5625,-3.9062,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,0,495.3,351.3,13.73,19.608,0,6758,0,255
680,748.25,4,16.078,27.059,87,1.5625,-3.9062,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,0,494.7,351.8,13.75,19.608,0,6758,0,255
680,748.25,4,16.078,26.667,87,1.5625,-1.5625,27,25.882,47.843,16.078,31.765,16.078,0,100,0,48,0,494.7,351.8,13.75,19.608,0,6758,0,255
682,754.5,3,16.078,26.667,87,1.5625,-1.5625,27,25.882,47.843,16.078,31.765,16.078,0,100,0,49,0,494.7,351.8,13.75,19.608,0,6758,0,255
682,754.5,3,16.078,26.667,87,1.5625,-1.5625,27,23.922,47.843,16.078,31.765,16.078,0,100,0,49,0,494.3,351.9,13.789,20.784,0,6758,0,255
682,754.5,3,16.078,26.667,87,1.5625,-1.5625,27,23.922,47.843,16.078,31.765,16.078,0,100,0,49,0,494.3,351.9,13.789,20.784,0,6758,0,255
682,754.5,3,16.078,36.471,87,1.5625,-1.5625,27,23.922,47.843,16.078,31.765,16.078,0,100,0,49,0,494.3,351.9,13.789,20.784,0,6758,0,255
684,815.5,0,18.824,36.471,87,1.5625,-1.5625,41,23.922,47.843,16.078,31.765,16.078,0,100,0,49,-7,494.3,351.9,13.789,20.784,0,6758,0,255
684,815.5,0,18.824,36.471,87,1.5625,-1.5625,41,24.314,47.843,16.078,31.765,16.078,0,100,0,49,-7,493.5,352,13.789,39.216,0,6758,0,255
684,815.5,0,18.824,36.471,87,1.5625,-1.5625,41,24.314,50.588,16.078,31.765,18.824,0,100,0,49,-7,493.5,352,13.652,39.216,0,6758,0,255
684,872.5,0,18.824,40,87,1.5625,-1.5625,40,24.314,50.588,16.078,31.765,18.824,0,100,0,49,-8,493.5,352,13.652,39.216,0,6758,0,255
686,872.5,0,18.431,40,87,1.5625,-1.5625,40,24.314,50.588,16.078,31.765,18.824,0,100,0,49,-8,493.5,352,13.652,39.216,0,6758,0,255
686,872.5,0,18.431,40,87,1.5625,-1.5625,40,23.922,50.588,16.078,31.765,18.824,0,100,0,49,-8,492.8,352,13.652,39.608,0,6758,0,255
686,872.5,0,18.431,40,87,1.5625,-1.5625,40,23.922,50.588,16.078,31.765,18.431,0,100,0,49,-8,492.8,352,13.652,39.608,0,6758,0,255
686,664.75,0,18.824,48.627,87,1.5625,0,52,23.922,50.588,16.078,31.765,18.431,0,100,0,49,7,492.8,352,13.652,39.608,0,6758,0,255
687,664.75,0,18.824,48.627,87,1.5625,0,52,23.922,50.588,16.078,31.765,18.431,0,100,0,49,7,492.8,352,13.652,45.882,0,6758,0,255
687,664.75,0,18.824,48.627,87,1.5625,0,52,23.922,51.373,16.078,31.765,18.824,0,100,0,49,7,492.3,351.9,13.554,45.882,0,6758,0,255
687,664.75,0,18.824,63.922,87,1.5625,0,52,23.922,51.373,16.078,31.765,18.824,0,100,0,49,7,492.3,351.9,13.554,45.882,0,6758,0,255
689,987.5,6,21.176,63.922,87,0,-3.9062,64,23.922,51.373,16.078,31.765,18.824,0,100,0,49,12,492.3,351.9,13.554,45.882,0,6758,0,255
689,987.5,6,21.176,63.922,87,0,-3.9062,64,22.745,51.373,16.078,31.765,18.824,0,100,0,49,12,492.2,351.9,13.554,80.392,0,6758,0,255
689,987.5,6,21.176,63.922,87,0,-3.9062,64,22.745,50.588,16.078,31.765,18.824,0,100,0,49,12,492.2,351.9,13.691,80.392,0,6758,0,255
689,1289.8,12,21.176,27.451,87,1.5625,0,29,22.745,50.588,16.078,31.765,18.824,0,100,0,49,11,492.2,351.9,13.691,80.392,0,6758,0,255
691,1289.8,12,18.824,27.451,87,1.5625,0,29,22.745,50.588,16.078,31.765,18.824,0,100,0,48,11,492.2,351.9,13.691,80.392,0,6758,0,255
691,1289.8,12,18.824,27.451,87,1.5625,0,29,20.392,50.98,16.078,31.765,18.824,0,100,0,48,11,492.2,352,13.73,43.137,0,6758,0,255
691,1289.8,12,18.824,27.451,87,1.5625,0,29,20.392,50.98,16.078,31.765,18.824,0,100,0,48,11,492.2,352,13.73,43.137,0,6758,0,255
691,1138.2,11,18.824,32.549,87,1.5625,-0.78125,33,20.392,50.98,16.078,31.765,18.824,0,100,0,48,6,492.2,352,13.73,43.137,0,6758,0,255
693,1138.2,11,18.824,32.549,87,1.5625,-0.78125,33,20.392,50.98,16.078,31.765,18.824,0,100,0,48,6,492.2,352,13.73,43.137,0,6758,0,255
693,1138.2,11,18.824,32.549,87,1.5625,-0.78125,33,24.314,50.98,16.078,31.765,18.824,0,100,0,48,6,492.1,351.9,13.671,43.529,0,6758,0,255
693,1138.2,11,18.824,32.549,87,1.5625,-0.78125,33,24.314,50.98,16.078,31.765,18.824,0,100,0,48,6,492.1,351.9,13.671,43.529,0,6758,0,255
693,1082.8,4,18.824,34.118,87,1.5625,-2.3438,34,24.314,50.98,16.078,31.765,18.824,0,100,0,48,2,492.1,351.9,13.671,43.529,0,6758,0,255
697,1082.8,4,18.824,34.118,87,1.5625,-2.3438,34,25.098,50.98,16.078,31.765,18.824,0,100,0,48,2,492.1,351.9,13.671,43.529,0,6758,0,255
697,1082.8,4,18.824,34.118,87,1.5625,-2.3438,34,25.098,50.98,16.078,31.765,18.824,0,100,0,48,2,491.9,351.8,13.652,43.529,0,6758,0,255
697,1082.8,4,18.824,34.118,87,1.5625,-2.3438,34,25.098,50.98,16.078,31.765,18.824,0,100,0,48,2,491.9,351.8,13.652,43.529,0,6758,0,255
699,1058.5,3,16.078,24.314,87,1.5625,-0.78125,23,25.098,50.98,16.078,31.765,18.824,0,100,0,49,4,491.9,351.8,13.652,43.529,0,6758,0,255
699,1058.5,3,16.078,24.314,87,1.5625,-0.78125,23,24.314,50.98,16.078,31.765,18.824,0,100,0,49,4,491.9,351.8,13.652,22.353,0,6758,0,255
699,1058.5,3,16.078,24.314,87,1.5625,-0.78125,23,24.314,47.843,16.078,31.765,16.078,0,100,0,49,4,491.7,351.6,13.769,22.353,0,6758,0,255
699,1058.5,3,16.078,24.706,87,1.5625,3.125,24,24.314,47.843,16.078,31.765,16.078,0,100,0,49,4,491.7,351.6,13.769,22.353,0,6758,0,255
701,850.75,0,16.078,24.706,87,1.5625,3.125,24,24.314,47.843,16.078,31.765,16.078,0,100,0,49,7,491.7,351.6,13.769,22.353,0,6758,0,255
701,850.75,0,16.078,24.706,87,1.5625,3.125,24,22.745,47.843,16.078,31.765,16.078,0,100,0,49,7,491.2,351.2,13.71,22.745,0,6758,0,255
701,850.75,0,16.078,24.706,87,1.5625,3.125,24,22.745,47.843,16.078,31.765,16.078,0,100,0,49,7,491.2,351.2,13.71,22.745,0,6758,0,255
701,814,0,16.078,24.706,87,1.5625,-1.5625,25,22.745,47.843,16.078,31.765,16.078,0,100,0,49,7,491.2,351.2,13.71,22.745,0,6758,0,255
702,814,0,16.078,24.706,87,1.5625,-1.5625,25,22.745,47.843,16.078,31.765,16.078,0,100,0,49,7,491.2,351.2,13.71,22.353,0,6758,0,255
702,814,0,16.078,24.706,87,1.5625,-1.5625,25,22.745,47.843,16.078,31.765,16.078,0,100,0,49,7,490.4,350.7,13.71,22.353,0,6758,0,255
702,814,0,16.078,24.706,86,1.5625,-1.5625,25,22.745,47.451,16.078,31.765,16.078,0,100,0,49,7,490.4,350.7,13.71,22.353,0,6758,0,255
702,764.75,0,15.686,24.314,86,1.5625,-1.5625,25,22.745,47.451,16.078,31.765,16.078,0,100,0,49,6,490.4,350.7,13.71,22.353,0,6758,0,255
704,764.75,0,15.686,24.314,86,1.5625,-1.5625,25,23.922,47.451,16.078,31.765,16.078,0,100,0,49,6,490.4,350.7,13.71,21.961,0,6758,0,255
704,764.75,0,15.686,24.314,86,1.5625,-1.5625,25,23.922,47.059,16.078,31.765,16.078,0,100,0,49,6,489.9,350.5,13.71,21.961,0,6758,0,255
704,764.75,0,15.686,24.314,86,1.5625,-1.5625,25,23.922,47.059,16.078,31.765,15.686,0,100,0,49,6,489.9,350.5,13.71,21.961,0,6758,0,255
704,721,0,15.686,24.706,86,1.5625,-4.6875,24,23.922,47.059,16.078,31.765,15.686,0,100,0,50,7,489.9,350.5,13.71,21.961,0,6758,0,255
706,721,0,15.686,24.706,86,1.5625,-4.6875,24,23.922,47.059,16.078,31.765,15.686,0,100,0,50,7,489.9,350.5,13.71,22.353,0,6758,0,255
706,721,0,15.686,24.706,85,1.5625,-4.6875,24,23.922,47.059,16.078,31.765,15.686,0,100,0,50,7,488.8,349.8,13.71,22.353,0,6758,0,255
706,721,0,15.686,25.49,85,1.5625,-2.3438,24,23.922,47.059,16.078,31.765,15.686,0,100,0,50,7,488.8,349.8,13.71,22.353,0,6758,0,255
708,696.75,0,15.686,25.49,85,1.5625,-2.3438,26,23.922,47.059,16.078,31.765,15.686,0,100,0,50,4,488.8,349.8,13.71,22.353,0,6758,0,255
708,696.75,0,15.686,25.49,85,1.5625,-2.3438,26,23.922,47.059,16.078,31.765,15.686,0,100,0,50,4,487.6,349.1,13.71,44.314,0,6758,0,255
708,696.75,0,15.686,25.49,85,1.5625,-2.3438,26,23.922,50.98,16.078,31.765,18.824,0,100,0,50,4,487.6,349.1,13.144,44.314,0,6758,0,255
708,867.75,0,15.686,42.745,85,1.5625,-2.3438,42,23.922,50.98,16.078,31.765,18.824,0,100,0,50,-9,487.6,349.1,13.144,44.314,0,6758,0,255
710,867.75,0,18.824,42.745,85,1.5625,-2.3438,42,23.922,50.98,16.078,31.765,18.824,0,100,0,50,-9,487.6,349.1,13.144,52.549,0,6758,0,255
710,867.75,0,18.824,42.745,85,1.5625,-2.3438,42,23.922,50.98,16.078,31.765,18.824,0,100,0,50,-9,486.8,348.5,13.652,52.549,0,6758,0,255
710,867.75,0,18.824,42.745,85,1.5625,-2.3438,42,23.922,50.98,16.078,31.765,18.824,0,100,0,50,-9,486.8,348.5,13.652,52.549,0,6758,0,255
710,898.25,0,18.431,40.392,85,1.5625,1.5625,41,23.922,50.98,16.078,31.765,18.824,0,100,0,50,-8,486.8,348.5,13.652,52.549,0,6758,0,255
712,898.25,0,18.431,40.392,85,1.5625,1.5625,41,23.922,50.98,16.078,31.765,18.824,0,100,0,50,-8,486.8,348.5,13.652,50.196,0,6758,0,255
712,898.25,0,18.431,40.392,85,1.5625,1.5625,41,23.922,50.588,16.078,31.765,18.431,0,100,0,50,-8,486.5,348.2,13.652,50.196,0,6758,0,255
712,898.25,0,18.431,40.392,85,1.5625,1.5625,41,23.922,50.588,16.078,31.765,18.431,0,100,0,50,-8,486.5,348.2,13.652,50.196,0,6758,0,255
712,886.5,0,18.431,34.51,85,1.5625,-0.78125,34,23.922,50.588,16.078,31.765,18.431,0,100,0,50,3,486.5,348.2,13.652,50.196,0,6758,0,255
716,886.5,0,18.039,34.51,85,1.5625,-0.78125,34,23.922,50.588,16.078,31.765,18.431,0,100,0,50,3,486.5,348.2,13.652,50.196,0,6758,0,255
716,886.5,0,18.039,34.51,85,1.5625,-0.78125,34,23.922,49.804,16.078,31.765,18.431,0,100,0,50,3,485,346.7,13.652,43.137,0,6758,0,255
716,886.5,0,18.039,34.51,85,1.5625,-0.78125,34,23.922,49.804,16.078,31.765,17.647,0,100,0,50,3,485,346.7,13.652,43.137,0,6758,0,255
716,867,0,17.647,34.902,85,1.5625,0,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,3,485,346.7,13.652,43.137,0,6758,0,255
718,867,0,17.647,34.902,85,1.5625,0,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,3,485,346.7,13.652,42.353,0,6758,0,255
718,867,0,17.647,34.902,85,1.5625,0,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,3,484.7,346.4,13.652,42.353,0,6759,0,255
718,867,0,17.647,35.294,85,1.5625,0.78125,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,3,484.7,346.4,13.652,42.353,0,6759,0,255
720,854.5,0,17.647,35.294,85,1.5625,0.78125,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,1,484.7,346.4,13.652,42.353,0,6759,0,255
720,854.5,0,17.647,35.294,85,1.5625,0.78125,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,1,484,345.8,13.652,42.353,0,6759,0,255
720,854.5,0,17.647,35.294,85,1.5625,0.78125,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,1,484,345.8,13.652,42.353,0,6759,0,255
720,847.5,0,17.647,35.294,85,1.5625,1.5625,36,23.922,49.804,16.078,31.765,17.647,0,100,0,50,0,484,345.8,13.652,42.353,0,6759,0,255
721,847.5,0,17.647,35.294,85,1.5625,1.5625,36,23.922,49.804,16.078,31.765,17.647,0,100,0,50,0,484,345.8,13.652,42.353,0,6759,0,255
721,847.5,0,17.647,35.294,86,1.5625,1.5625,36,23.922,49.804,16.078,31.765,17.647,0,100,0,50,0,483.2,345.1,13.652,42.353,0,6759,0,255
721,847.5,0,17.647,35.294,86,1.5625,1.5625,36,23.922,49.804,16.078,31.765,17.647,0,100,0,50,0,483.2,345.1,13.652,42.353,0,6759,0,255
721,834.25,0,16.078,35.686,86,1.5625,1.5625,32,23.922,49.804,16.078,31.765,17.647,0,100,0,50,-4,483.2,345.1,13.652,42.353,0,6759,0,255
723,834.25,0,16.078,35.686,86,1.5625,1.5625,32,23.922,49.804,16.078,31.765,17.647,0,100,0,50,-4,483.2,345.1,13.652,25.882,0,6759,0,255
723,834.25,0,16.078,35.686,86,1.5625,1.5625,32,23.922,47.451,16.078,31.765,17.647,0,100,0,50,-4,482.4,344.4,13.71,25.882,0,6759,0,255
723,834.25,0,16.078,35.686,86,1.5625,1.5625,32,23.922,47.451,16.078,31.765,16.078,0,100,0,50,-4,482.4,344.4,13.71,25.882,0,6759,0,255
723,777.25,0,16.078,25.882,86,1.5625,1.5625,26,23.922,47.451,16.078,31.765,16.078,0,100,0,50,1,482.4,344.4,13.71,25.882,0,6759,0,255
725,777.25,0,16.078,25.882,86,1.5625,1.5625,26,23.922,47.451,16.078,31.765,16.078,0,100,0,50,1,482.4,344.4,13.71,25.882,0,6759,0,255
725,777.25,0,16.078,25.882,86,1.5625,1.5625,26,23.922,47.451,16.078,31.765,16.078,0,100,0,50,1,481.4,343.7,13.71,25.882,0,6759,0,255
725,777.25,0,16.078,25.49,86,1.5625,1.5625,26,23.922,47.451,16.078,31.765,16.078,0,100,0,50,1,481.4,343.7,13.71,25.882,0,6759,0,255
727,749,0,15.686,25.49,86,1.5625,1.5625,25,23.922,47.451,16.078,31.765,16.078,0,100,0,50,3,481.4,343.7,13.71,25.882,0,6759,0,255
727,749,0,15.686,25.49,86,1.5625,1.5625,25,23.922,47.451,16.078,31.765,16.078,0,100,0,50,3,480.9,343.3,13.71,24.314,0,6759,0,255
727,749,0,15.686,25.49,86,1.5625,1.5625,25,23.922,47.059,16.078,31.765,15.686,0,100,0,50,3,480.9,343.3,13.71,24.314,0,6759,0,255
727,716.25,0,15.686,25.098,86,1.5625,-2.3438,25,23.922,47.059,16.078,31.765,15.686,0,100,0,50,5,480.9,343.3,13.71,24.314,0,6759,0,255
729,716.25,0,15.686,25.098,86,1.5625,-2.3438,25,23.922,47.059,16.078,31.765,15.686,0,100,0,50,5,480.9,343.3,13.71,23.529,0,6759,0,255
729,716.25,0,15.686,25.098,86,1.5625,-2.3438,25,23.922,47.059,16.078,31.765,15.686,0,100,0,50,5,479.8,342.4,13.71,23.529,0,6759,0,255
729,716.25,0,15.686,25.098,86,1.5625,-2.3438,25,23.922,47.059,16.078,31.765,15.686,0,100,0,50,5,479.8,342.4,13.71,23.529,0,6759,0,255
729,696,0,15.686,25.49,86,1.5625,-5.4688,25,23.922,47.059,16.078,31.765,15.686,0,100,0,50,6,479.8,342.4,13.71,23.529,0,6759,0,255
731,696,0,15.686,25.49,86,1.5625,-5.4688,25,23.922,47.059,16.078,31.765,15.686,0,100,0,50,6,479.8,342.4,13.71,23.137,0,6759,0,255
731,696,0,15.686,25.49,86,1.5625,-5.4688,25,23.922,50.196,16.078,31.765,18.824,0,100,0,50,6,478.6,341.6,13.71,23.137,0,6759,0,255
731,696,0,15.686,44.314,86,1.5625,-0.78125,25,23.922,50.196,16.078,31.765,18.824,0,100,0,50,6,478.6,341.6,13.71,23.137,0,6759,0,255
731,777.25,0,18.431,44.314,86,1.5625,-0.78125,44,23.922,50.196,16.078,31.765,18.824,0,100,0,50,-7,478.6,341.6,13.71,23.137,0,6759,0,255
735,777.25,0,18.431,44.314,86,1.5625,-0.78125,44,23.922,50.196,16.078,31.765,18.824,0,100,0,50,-7,478.6,341.6,13.71,49.804,0,6759,0,255
735,777.25,0,18.431,44.314,86,1.5625,-0.78125,44,23.922,50.588,16.078,31.765,18.431,0,100,0,50,-7,477,340.1,13.652,49.804,0,6759,0,255
735,777.25,0,18.431,44.314,86,1.5625,-0.78125,44,23.922,50.588,16.078,31.765,18.431,0,100,0,50,-7,477,340.1,13.652,49.804,0,6759,0,255
737,914.75,0,18.431,37.647,86,1.5625,1.5625,38,23.922,50.588,16.078,31.765,18.431,0,100,0,50,-4,477,340.1,13.652,49.804,0,6759,0,255
737,914.75,0,18.431,37.647,86,1.5625,1.5625,38,23.922,50.588,16.078,31.765,18.431,0,100,0,50,-4,476.5,340.1,13.652,47.059,0,6759,0,255
737,914.75,0,18.431,37.647,86,1.5625,1.5625,38,23.922,50.196,16.078,31.765,18.039,0,100,0,50,-4,476.5,339.4,13.691,47.059,0,6759,0,255
737,914,0,18.431,35.294,86,1.5625,1.5625,36,23.922,50.196,16.078,31.765,18.039,0,100,0,50,-4,476.5,339.4,13.691,47.059,0,6759,0,255
738,914,0,18.039,35.294,86,1.5625,1.5625,36,23.922,50.196,16.078,31.765,18.039,0,100,0,50,-1,476.5,339.4,13.691,47.059,0,6759,0,255
738,914,0,18.039,35.294,86,1.5625,1.5625,36,23.922,50.196,16.078,31.765,18.039,0,100,0,50,-1,476.2,339.1,13.671,43.922,0,6759,0,255
738,914,0,18.039,35.294,86,1.5625,1.5625,36,23.922,49.804,16.078,31.765,18.039,0,100,0,50,-1,476.2,339.1,13.671,43.922,0,6759,0,255
738,883.5,0,17.647,34.51,86,1.5625,2.3438,35,23.922,49.804,16.078,31.765,18.039,0,100,0,50,3,476.2,339.1,13.671,43.922,0,6759,0,255
740,883.5,0,17.647,34.51,86,1.5625,2.3438,35,23.922,49.804,16.078,31.765,18.039,0,100,0,50,3,476.2,339.1,13.671,42.353,0,6759,0,255
740,883.5,0,17.647,34.51,86,1.5625,2.3438,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,3,475.7,338.5,13.671,42.353,0,6759,0,255
740,883.5,0,17.647,34.51,86,1.5625,2.3438,35,23.922,49.804,16.078,31.765,17.647,0,100,0,50,3,475.7,338.5,13.671,42.353,0,6759,0,255
