ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
713,704.5,0,16.078,27.451,89,0,3.9062,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,411.9,298.9,13.71,25.882,0,6377,0,238
713,702.25,0,16.078,27.451,89,0,1.5625,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,411.9,298.9,13.71,25.882,0,6377,0,238
715,702.25,0,16.078,27.451,89,0,1.5625,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,411.9,298.9,13.71,25.882,0,6377,0,238
715,702.25,0,16.078,27.451,89,0,1.5625,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,411.4,298.4,13.71,25.882,0,6377,0,238
715,702.25,0,16.078,27.451,89,0,1.5625,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,411.4,298.4,13.71,25.882,0,6377,0,238
715,705.25,0,16.078,27.451,89,0,0.78125,28,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,411.4,298.4,13.71,25.882,0,6377,0,238
717,705.25,0,16.078,27.451,89,0,0.78125,28,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,411.4,298.4,13.71,25.882,0,6377,0,238
717,705.25,0,16.078,27.451,89,0,0.78125,28,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,410.8,297.8,13.73,25.882,0,6377,0,238
717,705.25,0,16.078,27.451,89,0,0.78125,28,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,410.8,297.8,13.73,25.882,0,6378,0,238
717,704.5,0,16.078,27.451,89,0,3.9062,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,0,410.8,297.8,13.73,25.882,0,6378,0,238
719,704.5,0,16.078,27.451,89,0,3.9062,27,54.902,47.451,16.078,31.765,16.078,0,100,0,48,0,410.8,297.8,13.73,25.882,0,6378,0,238
719,704.5,0,16.078,27.451,89,0,3.9062,27,54.902,47.451,16.078,31.765,16.078,0,100,0,48,0,410.3,297.3,13.73,25.882,0,6378,0,238
719,704.5,0,16.078,27.451,89,0,3.9062,27,54.902,47.451,16.078,31.765,16.078,0,100,0,48,0,410.3,297.3,13.73,25.882,0,6378,0,238
721,703.75,0,16.078,27.451,89,0,1.5625,28,54.902,47.451,16.078,31.765,16.078,0,100,0,48,1,410.3,297.3,13.73,25.882,0,6378,0,238
721,703.75,0,16.078,27.451,89,0,1.5625,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,409.7,296.7,13.73,25.882,0,6378,0,238
721,703.75,0,16.078,27.451,89,0,1.5625,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,409.7,296.7,13.73,25.882,0,6378,0,238
721,707,0,16.078,27.451,89,0,1.5625,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,409.7,296.7,13.73,25.882,0,6378,0,238
723,707,0,16.078,27.451,89,0,1.5625,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,409.7,296.7,13.73,25.882,0,6378,0,238
723,707,0,16.078,27.451,89,0,1.5625,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,409.4,296.5,13.71,25.882,0,6378,0,238
723,707,0,16.078,27.451,89,0,1.5625,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,409.4,296.5,13.71,25.882,0,6378,0,238
723,708.5,0,16.078,27.451,89,0,3.125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,409.4,296.5,13.71,25.882,0,6378,0,238
724,708.5,0,16.078,27.451,89,0,3.125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,409.4,296.5,13.71,25.882,0,6378,0,238
724,708.5,0,16.078,27.451,89,0,3.125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,408.9,296,13.71,25.882,0,6378,0,238
724,708.5,0,16.078,27.451,89,0,3.125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,408.9,296,13.71,25.882,0,6378,0,238
726,707.75,0,16.078,27.451,89,0,0,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,2,408.9,296,13.71,25.882,0,6378,0,238
726,707.75,0,16.078,27.451,89,0,0,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,2,408.3,295.6,13.71,25.882,0,6378,0,238
726,707.75,0,16.078,27.451,89,0,0,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,2,408.3,295.6,13.71,25.882,0,6378,0,238
726,707.75,0,16.078,27.451,89,0,0,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,2,408.3,295.6,13.71,25.882,0,6378,0,238
730,702.25,0,16.078,27.451,89,0,3.125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,408.3,295.6,13.71,25.882,0,6378,0,238
730,702.25,0,16.078,27.451,89,0,3.125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,408.3,295.6,13.71,25.882,0,6378,0,238
730,702.25,0,16.078,27.451,90,0,3.125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,407.4,294.6,13.71,25.882,0,6378,0,238
730,702.25,0,16.078,27.451,90,0,-0.78125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,407.4,294.6,13.71,25.882,0,6378,0,238
732,703.75,0,16.078,27.451,90,0,-0.78125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,407.4,294.6,13.71,25.882,0,6378,0,238
732,703.75,0,16.078,27.451,90,0,-0.78125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,406.9,294.2,13.71,25.882,0,6378,0,238
732,703.75,0,16.078,27.451,90,0,-0.78125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,406.9,294.2,13.71,25.882,0,6378,0,238
732,703,0,16.078,27.451,90,0,1.5625,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,406.9,294.2,13.71,25.882,0,6378,0,238
734,703,0,16.078,27.451,90,0,1.5625,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,406.9,294.2,13.71,25.882,0,6378,0,238
734,703,0,16.078,27.451,90,0,1.5625,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,406.7,293.9,13.71,25.882,0,6378,0,238
734,703,0,16.078,27.451,90,0,1.5625,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,406.7,293.9,13.71,25.882,0,6378,0,238
734,705.25,0,16.078,27.451,90,0,2.3438,28,54.118,47.451,16.078,31.765,16.078,0,100,0,48,0,406.7,293.9,13.71,25.882,0,6378,0,238
736,705.25,0,16.078,27.451,90,0,2.3438,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,406.7,293.9,13.71,25.882,0,6378,0,238
736,705.25,0,16.078,27.451,90,0,2.3438,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,406.2,293.5,13.73,25.882,0,6378,0,238
736,705.25,0,16.078,27.451,90,0,0,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,406.2,293.5,13.73,25.882,0,6378,0,238
736,703.75,0,16.078,27.451,90,0,0,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,406.2,293.5,13.73,25.882,0,6378,0,238
738,703.75,0,16.078,27.451,90,0,0,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,406.2,293.5,13.73,25.882,0,6378,0,238
738,703.75,0,16.078,27.451,90,0,0,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,405.8,293,13.73,25.882,0,6378,0,238
738,703.75,0,16.078,27.451,90,0,2.3438,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,405.8,293,13.73,25.882,0,6378,0,238
740,707.75,0,16.078,27.451,90,0,2.3438,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,405.8,293,13.73,25.882,0,6378,0,238
740,707.75,0,16.078,27.451,90,0,2.3438,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,405.3,292.5,13.73,25.882,0,6378,0,238
740,707.75,0,16.078,27.451,90,0,2.3438,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,405.3,292.5,13.71,25.882,0,6378,0,238
740,702.25,0,16.078,27.451,90,0,2.3438,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,405.3,292.5,13.71,25.882,0,6378,0,238
741,702.25,0,16.078,27.451,90,0,2.3438,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,405.3,292.5,13.71,25.882,0,6378,0,238
741,702.25,0,16.078,27.451,90,0,2.3438,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,404.8,292.1,13.71,25.882,0,6378,0,238
741,702.25,0,16.078,27.451,90,0,2.3438,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,404.8,292.1,13.71,25.882,0,6378,0,238
741,707.75,0,16.078,27.451,90,0,1.5625,28,54.118,47.451,16.078,31.765,16.078,0,100,0,48,1,404.8,292.1,13.71,25.882,0,6378,0,238
743,707.75,0,16.078,27.451,90,0,1.5625,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,404.8,292.1,13.71,26.275,0,6378,0,238
743,707.75,0,16.078,27.451,90,0,1.5625,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,404.6,291.8,13.75,26.275,0,6378,0,238
743,707.75,0,16.078,27.451,90,0,3.125,28,54.51,47.451,16.078,31.765,16.078,0,100,0,48,1,404.6,291.8,13.75,26.275,0,6378,0,238
745,719.5,0,16.078,27.451,90,0,3.125,27,54.51,47.451,16.078,31.765,16.078,0,100,0,48,0,404.6,291.8,13.75,26.275,0,6378,0,238
745,719.5,0,16.078,27.451,90,0,3.125,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,0,404.1,291.4,13.75,25.098,0,6378,0,238
745,719.5,0,16.078,27.451,90,0,3.125,27,54.118,47.451,16.078,31.765,16.078,0,100,0,48,0,404.1,291.4,13.73,25.098,0,6378,0,238
745,622.5,0,16.078,32.157,90,0,-6.25,31,54.118,47.451,16.078,31.765,16.078,0,100,0,48,2,404.1,291.4,13.73,25.098,0,6378,0,238
747,622.5,0,16.078,32.157,90,0,-6.25,31,54.118,47.451,16.078,31.765,16.078,0,100,0,48,2,404.1,291.4,13.73,25.098,0,6378,0,238
747,622.5,0,16.078,32.157,90,0,-6.25,31,54.902,47.451,16.078,31.765,16.078,0,100,0,48,2,404.1,291.4,13.73,26.275,0,6378,0,238
747,622.5,0,16.078,32.157,90,0,-6.25,31,54.902,47.843,16.078,31.765,16.078,0,100,0,48,2,403.2,290.4,13.73,26.275,0,6378,0,238
747,622.5,0,16.078,41.569,90,0.78125,2.3438,31,54.902,47.843,16.078,31.765,16.078,0,100,0,48,2,403.2,290.4,13.73,26.275,0,6378,0,238
751,744.5,0,16.078,41.569,90,0.78125,2.3438,42,54.902,47.843,16.078,31.765,16.078,0,100,0,48,-2,403.2,290.4,13.73,26.275,0,6378,0,238
751,744.5,0,16.078,41.569,89,0.78125,2.3438,42,54.902,47.843,16.078,31.765,16.078,0,100,0,48,-2,402.7,290,13.066,28.235,0,6378,0,238
751,744.5,0,16.078,41.569,89,0.78125,2.3438,42,54.902,50.588,16.078,31.765,19.216,0,100,0,48,-2,402.7,290,13.066,28.235,0,6378,0,238
751,739,0,16.863,43.529,89,0,-2.3438,41,54.902,50.588,16.078,31.765,19.216,0,100,0,48,-12,402.7,290,13.066,28.235,0,6378,0,238
753,739,0,16.863,43.529,89,0,-2.3438,41,54.118,50.588,16.078,31.765,19.216,0,100,0,48,-12,402.7,290,13.066,52.157,0,6378,0,238
753,739,0,16.863,43.529,89,0,-2.3438,41,54.118,52.157,24.314,40,19.216,0,100,0.78431,48,-12,402.8,289.7,13.75,52.157,0,6378,0,238
753,739,0,16.863,43.529,89,0,-2.3438,41,54.118,52.157,24.314,40,20,0,100,0.78431,48,-12,402.8,289.7,13.75,52.157,0,6378,0,238
753,1456.2,8,20.784,45.098,89,1.5625,-4.6875,42,54.118,52.157,24.314,40,20,0,100,0.78431,48,20,402.8,289.7,13.75,52.157,0,6378,0,238
755,1456.2,8,20.784,45.098,89,1.5625,-4.6875,42,51.765,52.157,24.314,40,20,0,100,0.78431,48,20,402.8,289.7,13.75,83.529,0,6378,0,238
755,1456.2,8,20.784,45.098,89,1.5625,-4.6875,42,51.765,49.02,16.078,31.765,17.255,0,100,0,48,20,403.3,289.8,13.789,83.529,0,6378,0,238
755,1456.2,8,20.784,26.275,89,4.6875,1.5625,42,51.765,49.02,16.078,31.765,17.255,0,100,0,48,20,403.3,289.8,13.789,83.529,0,6378,0,238
756,917,13,22.745,26.275,89,4.6875,1.5625,37,51.765,49.02,16.078,31.765,17.255,0,100,0,48,14,403.3,289.8,13.789,83.529,0,6378,0,238
756,917,13,22.745,26.275,89,4.6875,1.5625,37,45.098,49.02,16.078,31.765,17.255,0,100,0,48,14,405,290.3,13.769,98.039,0,6378,0,238
756,917,13,22.745,26.275,89,4.6875,1.5625,37,45.098,54.118,25.49,41.569,21.961,0,100,2.7451,48,14,405,290.3,13.769,98.039,0,6378,0,238
756,917,13,22.745,46.275,89,4.6875,0.78125,37,45.098,54.118,25.49,41.569,21.961,0,100,2.7451,48,14,405,290.3,13.769,98.039,0,6378,0,238
758,1472.5,17,21.176,46.275,89,1.5625,0.78125,45,45.098,54.118,25.49,41.569,21.961,0,100,2.7451,48,19,405,290.3,13.769,98.039,0,6378,0,238
758,1472.5,17,21.176,46.275,89,1.5625,0.78125,45,41.176,54.118,25.49,41.569,21.961,0,100,2.7451,48,19,408.6,291.9,13.769,41.961,0,6378,0,238
758,1472.5,17,21.176,46.275,89,1.5625,0.78125,45,41.176,48.627,16.078,31.765,16.863,0,100,0,48,19,408.6,291.9,13.789,41.961,0,6378,0,238
758,966.25,22,21.176,49.02,89,0,0,69,41.176,48.627,16.078,31.765,16.863,0,100,0,48,2,408.6,291.9,13.789,41.961,0,6378,0,238
760,966.25,22,22.745,49.02,89,0,0,69,41.176,48.627,16.078,31.765,16.863,0,100,0,48,2,408.6,291.9,13.789,41.961,0,6378,0,238
760,966.25,22,22.745,49.02,89,0,0,69,55.686,52.941,16.078,31.765,16.863,0,100,3.5294,48,2,412.2,293.7,13.75,90.196,0,6378,0,238
760,966.25,22,22.745,49.02,89,0,0,69,55.686,52.941,23.529,39.608,20.392,0,100,3.5294,48,2,412.2,293.7,13.75,90.196,0,6378,0,238
760,1273.2,25,20.784,45.098,89,1.5625,0.78125,45,55.686,52.941,23.529,39.608,20.392,0,100,3.5294,47,17,412.2,293.7,13.75,90.196,0,6378,0,238
762,1273.2,25,20.784,45.098,89,1.5625,0.78125,45,51.373,52.941,23.529,39.608,20.392,0,100,3.5294,47,17,412.2,293.7,13.75,60.392,0,6378,0,238
762,1273.2,25,20.784,45.098,89,1.5625,0.78125,45,51.373,52.157,22.353,38.431,19.608,0,100,2.7451,47,17,414.3,295.9,13.789,60.392,0,6378,0,238
762,1273.2,25,20.784,23.137,89,1.5625,0.78125,45,51.373,52.157,22.353,38.431,19.608,0,100,2.7451,47,17,414.3,295.9,13.789,60.392,0,6378,0,238
764,1363.2,27,16.863,23.137,89,0,-4.6875,21,51.373,52.157,22.353,38.431,19.608,0,100,2.7451,47,6,414.3,295.9,13.789,60.392,0,6378,0,238
764,1363.2,27,16.863,23.137,89,0,-4.6875,21,50.98,52.157,22.353,38.431,19.608,0,100,2.7451,47,6,418,296.9,13.789,0,0,6378,0,238
764,1363.2,27,16.863,23.137,89,0,-4.6875,21,50.98,50.588,20.784,36.863,18.431,0,100,1.5686,47,6,418,296.9,13.789,0,0,6378,0,238
764,1289.8,26,16.863,30.98,89,3.9062,0,33,50.98,50.588,20.784,36.863,18.431,0,100,1.5686,47,21,418,296.9,13.789,0,0,6378,0,238
766,1289.8,26,18.824,30.98,89,3.9062,0,33,50.98,50.588,20.784,36.863,18.431,0,100,1.5686,48,21,418,296.9,13.789,0,0,6378,0,238
766,1289.8,26,18.824,30.98,89,3.9062,0,33,54.902,51.373,20.784,36.863,18.431,0,100,1.9608,48,21,420.7,298.5,13.789,45.098,0,6378,0,238
766,1289.8,26,18.824,30.98,89,3.9062,0,33,54.902,51.373,21.569,37.255,19.216,0,100,1.9608,48,21,420.7,298.5,13.789,45.098,0,6378,0,238
766,1289.8,26,18.824,24.314,89,0,0.78125,20,54.902,51.373,21.569,37.255,19.216,0,100,1.9608,48,21,420.7,298.5,13.789,45.098,0,6378,0,238
768,1291.2,26,16.863,24.314,89,0,0.78125,20,54.902,51.373,21.569,37.255,19.216,0,100,1.9608,48,3,420.7,298.5,13.789,45.098,0,6378,0,238
768,1291.2,26,16.863,24.314,89,0,0.78125,20,54.118,51.373,21.569,37.255,19.216,0,100,0,48,3,422.1,299.9,13.73,0,0,6378,0,238
768,1291.2,26,16.863,24.314,89,0,0.78125,20,54.118,48.627,16.078,31.765,16.863,0,100,0,48,3,422.1,299.9,13.73,0,0,6378,0,238
768,1105.2,25,17.255,25.098,89,0,0,25,54.118,48.627,16.078,31.765,16.863,0,100,0,48,1,422.1,299.9,13.73,0,0,6378,0,238
769,1105.2,25,17.255,25.098,88,0,0,25,50.196,48.627,16.078,31.765,16.863,0,100,0,48,1,422.1,299.9,13.73,0,0,6378,0,238
769,1105.2,25,17.255,25.098,88,0,0,25,50.196,49.02,16.078,31.765,17.255,0,100,0,48,1,419.7,300.3,13.769,0,0,6378,0,238
769,1105.2,25,17.255,25.098,88,0,0,25,50.196,49.02,16.078,31.765,17.255,0,100,0,48,1,419.7,300.3,13.769,0,0,6378,0,238
771,951.5,21,18.431,22.353,88,0,7.0312,23,50.196,49.02,16.078,31.765,17.255,0,100,0,48,2,419.7,300.3,13.769,0,0,6378,0,238
771,951.5,21,18.431,22.353,88,0,7.0312,23,54.51,49.02,16.078,31.765,17.255,0,100,0,48,2,419.7,300.3,13.769,0,0,6378,0,238
771,951.5,21,18.431,22.353,88,0,7.0312,23,54.51,54.51,25.098,40.784,21.961,0,100,5.098,48,2,418.4,300.4,13.75,0,0,6378,0,238
771,951.5,21,18.431,65.098,88,-0.78125,3.9062,64,54.51,54.51,25.098,40.784,21.961,0,100,5.098,48,2,418.4,300.4,13.75,0,0,6378,0,238
773,1073.2,20,21.961,65.098,88,-0.78125,3.9062,64,54.51,54.51,25.098,40.784,21.961,0,100,5.098,48,12,418.4,300.4,13.75,0,0,6378,0,238
773,1073.2,20,21.961,65.098,88,-0.78125,3.9062,64,64.706,54.51,25.098,40.784,21.961,0,100,5.098,48,12,417.8,301.1,13.769,87.059,0,6378,0,238
773,1073.2,20,21.961,65.098,88,-0.78125,3.9062,64,64.706,54.118,24.706,40.392,21.176,0,100,4.7059,48,12,417.8,301.1,13.769,87.059,0,6378,0,238
773,1321.8,25,21.176,54.51,88,0,-3.125,55,64.706,54.118,24.706,40.392,21.176,0,100,4.7059,48,17,417.8,301.1,13.769,87.059,0,6378,0,238
775,1321.8,25,21.176,54.51,88,0,-3.125,55,74.118,54.118,24.706,40.392,21.176,0,100,4.7059,48,17,417.8,301.1,13.769,89.804,0,6378,0,238
775,1321.8,25,21.176,54.51,88,0,-3.125,55,74.118,54.51,24.706,40.392,21.569,0,100,4.7059,48,17,419.7,302.8,13.789,89.804,0,6378,0,238
775,1321.8,25,21.176,54.51,88,0,-3.125,55,74.118,54.51,24.706,40.392,21.569,0,100,4.7059,48,17,419.7,302.8,13.789,89.804,0,6378,0,238
775,1467,29,21.176,49.412,88,0.78125,0,48,74.118,54.51,24.706,40.392,21.569,0,100,4.7059,47,19,419.7,302.8,13.789,89.804,0,6378,0,238
777,1467,29,21.176,49.412,88,0.78125,0,48,74.118,54.51,24.706,40.392,21.569,0,100,4.7059,47,19,419.7,302.8,13.789,89.804,0,6378,0,238
777,1467,29,21.176,49.412,88,0.78125,0,48,51.765,54.51,24.706,40.392,21.569,0,100,0,47,19,423.2,306.6,13.789,0,0,6378,0,238
777,1467,29,21.176,49.412,88,0.78125,0,48,51.765,49.02,16.078,31.765,16.863,0,100,0,47,19,423.2,306.6,13.789,0,0,6379,0,238
777,1369.5,28,19.608,21.176,89,4.6875,0,27,51.765,49.02,16.078,31.765,16.863,0,100,0,48,0,423.2,306.6,13.789,0,0,6379,0,238
781,1369.5,28,19.608,21.176,89,4.6875,0,27,49.412,49.02,16.078,31.765,16.863,0,100,0,48,0,423.2,306.6,13.789,48.627,0,6379,0,238
781,1369.5,28,19.608,21.176,89,4.6875,0,27,49.412,48.235,16.078,31.765,16.863,0,100,0,48,0,423.5,307.8,13.789,48.627,0,6379,0,238
781,1369.5,28,19.608,21.176,89,4.6875,0,27,49.412,48.235,16.078,31.765,16.863,0,100,0,48,0,423.5,307.8,13.789,48.627,0,6379,0,238
782,1340.5,29,18.824,23.529,89,4.6875,0,27,49.412,48.235,16.078,31.765,16.863,0,100,0,48,4,423.5,307.8,13.789,48.627,0,6379,0,238
782,1340.5,29,18.824,23.529,89,4.6875,0,27,55.686,48.235,16.078,31.765,16.863,0,100,0,48,4,423.7,307.8,13.789,0,0,6379,0,238
782,1340.5,29,18.824,23.529,89,4.6875,0,27,55.686,48.627,16.078,31.765,16.863,0,100,0,48,4,423.7,308.3,13.789,0,0,6379,0,238
782,1340.5,29,18.824,21.961,89,0,0,28,55.686,48.627,16.078,31.765,16.863,0,100,0,48,4,423.7,308.3,13.789,0,0,6379,0,238
784,893.75,27,16.471,21.961,89,0,0,28,55.686,48.627,16.078,31.765,16.863,0,100,0,48,4,423.7,308.3,13.789,0,0,6379,0,238
784,893.75,27,16.471,21.961,89,0,0,28,58.431,48.627,16.078,31.765,16.863,0,100,0,48,4,423.8,309.1,13.71,0,0,6379,0,238
784,893.75,27,16.471,21.961,89,0,0,28,58.431,47.843,16.078,31.765,16.471,0,100,0,48,4,423.8,309.1,13.71,0,0,6379,0,238
784,750,24,16.471,29.02,89,0,7.0312,28,58.431,47.843,16.078,31.765,16.471,0,100,0,48,0,423.8,309.1,13.71,0,0,6379,0,238
786,750,24,16.471,29.02,89,0,7.0312,28,61.176,47.843,16.078,31.765,16.471,0,100,0,48,0,423.8,309.1,13.71,0,0,6379,0,238
786,750,24,16.471,29.02,89,0,7.0312,28,61.176,47.843,16.078,31.765,16.471,0,100,0,48,0,423.6,309.5,13.75,0,0,6379,0,238
786,750,24,16.471,29.02,89,0,7.0312,28,61.176,47.843,16.078,31.765,16.471,0,100,0,48,0,423.6,309.5,13.75,0,0,6379,0,238
786,772.5,18,16.471,27.843,89,0,4.6875,28,61.176,47.843,16.078,31.765,16.471,0,100,0,48,-2,423.6,309.5,13.75,0,0,6379,0,238
788,772.5,18,16.471,27.843,89,0,4.6875,28,59.216,47.843,16.078,31.765,16.471,0,100,0,48,-2,423.6,309.5,13.75,0,0,6379,0,238
788,772.5,18,16.471,27.843,89,0,4.6875,28,59.216,47.843,16.078,31.765,16.471,0,100,0,48,-2,423.2,309.8,13.71,0,0,6379,0,238
788,772.5,18,16.471,27.843,89,0,4.6875,28,59.216,47.843,16.078,31.765,16.078,0,100,0,48,-2,423.2,309.8,13.71,0,0,6379,0,238
788,753.75,15,16.078,27.451,89,0,1.5625,28,59.216,47.843,16.078,31.765,16.078,0,100,0,49,2,423.2,309.8,13.71,0,0,6379,0,238
790,753.75,15,16.078,27.451,89,0,1.5625,28,52.549,47.843,16.078,31.765,16.078,0,100,0,49,2,423.2,309.8,13.71,25.882,0,6379,0,238
790,753.75,15,16.078,27.451,89,0,1.5625,28,52.549,47.843,16.078,31.765,16.078,0,100,0,49,2,422.7,309.8,13.73,25.882,0,6379,0,238
790,753.75,15,16.078,42.353,89,0.78125,-0.78125,28,52.549,47.843,16.078,31.765,16.078,0,100,0,49,2,422.7,309.8,13.73,25.882,0,6379,0,238
792,984.25,13,23.529,42.353,89,0.78125,-0.78125,61,52.549,47.843,16.078,31.765,16.078,0,100,0,49,5,422.7,309.8,13.73,25.882,0,6379,0,238
792,984.25,13,23.529,42.353,89,0.78125,-0.78125,61,45.098,47.843,16.078,31.765,16.078,0,100,0,49,5,422.8,309.9,13.73,100,0,6379,0,238
792,984.25,13,23.529,42.353,89,0.78125,-0.78125,61,45.098,54.902,26.275,42.353,21.569,0,100,5.4902,49,5,422.8,309.9,13.75,100,0,6379,0,238
792,1514,19,22.353,49.804,89,0.78125,2.3438,52,45.098,54.902,26.275,42.353,21.569,0,100,5.4902,48,19,422.8,309.9,13.75,100,0,6379,0,238
794,1514,19,22.353,49.804,89,0.78125,2.3438,52,26.275,54.902,26.275,42.353,21.569,0,100,5.4902,48,19,422.8,309.9,13.75,96.078,0,6379,0,238
794,1514,19,22.353,49.804,89,0.78125,2.3438,52,26.275,54.902,25.098,40.784,21.569,0,100,5.4902,48,19,425.1,311.2,13.789,96.078,0,6379,0,238
794,1514,19,22.353,49.804,89,0.78125,2.3438,52,26.275,54.902,25.098,40.784,21.961,0,100,5.4902,48,19,425.1,311.2,13.789,96.078,0,6379,0,238
794,1604.5,25,17.255,21.569,89,0,0.78125,21,26.275,54.902,25.098,40.784,21.961,0,100,5.4902,48,10,425.1,311.2,13.789,96.078,0,6379,0,238
795,1604.5,25,17.255,21.569,89,0,0.78125,21,38.431,54.902,25.098,40.784,21.961,0,100,5.4902,48,10,425.1,311.2,13.789,72.941,0,6379,0,238
795,1604.5,25,17.255,21.569,89,0,0.78125,21,38.431,53.333,23.529,39.608,20.392,0,100,3.1373,48,10,428.8,313.2,13.71,72.941,0,6379,0,238
795,1604.5,25,17.255,21.569,89,0,0.78125,21,38.431,53.333,23.529,39.608,20.392,0,100,3.1373,48,10,428.8,313.2,13.71,72.941,0,6379,0,238
795,1275.8,27,16.863,20,89,0,0,20,38.431,53.333,23.529,39.608,20.392,0,100,3.1373,48,8,428.8,313.2,13.71,72.941,0,6379,0,238
798,1275.8,27,16.863,20,89,0,0,20,50.196,53.333,23.529,39.608,20.392,0,100,3.1373,48,8,428.8,313.2,13.71,0,0,6379,0,238
798,1275.8,27,16.863,20,89,0,0,20,50.196,49.412,16.078,31.765,17.255,0,100,0,48,8,431,315.3,13.75,0,0,6379,0,238
798,1275.8,27,16.863,20,89,0,0,20,50.196,49.412,16.078,31.765,17.255,0,100,0,48,8,431,315.3,13.75,0,0,6379,0,238
798,977.25,24,16.471,25.882,89,0,0,26,50.196,49.412,16.078,31.765,17.255,0,100,0,48,-24,431,315.3,13.75,0,0,6379,0,238
800,977.25,24,16.471,25.882,89,0,0,26,57.255,49.412,16.078,31.765,17.255,0,100,0,48,-24,431,315.3,13.75,0,0,6379,0,238
800,977.25,24,16.471,25.882,89,0,0,26,57.255,47.843,16.078,32.549,16.471,0,100,0,48,-24,430,315.7,13.73,0,0,6379,0,238
800,977.25,24,16.471,31.373,89,3.9062,9.375,26,57.255,47.843,16.078,32.549,16.471,0,100,0,48,-24,430,315.7,13.73,0,0,6379,0,238
