ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
163,1136.5,22,24.314,87.843,58,0,-4.6875,88,24.314,53.333,20.392,36.471,20.392,0,100,1.9608,36,6,497.6,243.7,13.925,0,0,6788,0,255
165,1303,26,18.824,30.196,58,1.5625,-7.0312,29,24.314,53.333,20.392,36.471,20.392,0,100,1.9608,35,13,497.6,243.7,13.925,0,0,6788,0,255
165,1303,26,18.824,30.196,58,1.5625,-7.0312,29,18.431,53.333,20.392,36.471,20.392,0,100,1.9608,35,13,497.6,243.7,13.925,0,0,6788,0,255
165,1303,26,18.824,30.196,58,1.5625,-7.0312,29,18.431,50.98,16.078,31.765,18.824,0,100,0,35,13,498.9,246.4,14.062,0,0,6788,0,255
165,1303,26,18.824,29.412,58,1.5625,-1.5625,29,18.431,50.98,16.078,31.765,18.824,0,100,0,35,13,498.9,246.4,14.062,0,0,6788,0,255
167,1226.5,26,18.824,29.412,58,1.5625,-1.5625,30,18.431,50.98,16.078,31.765,18.824,0,100,0,35,3,498.9,246.4,14.062,0,0,6788,0,255
167,1226.5,26,18.824,29.412,58,1.5625,-1.5625,30,26.275,50.98,16.078,31.765,18.824,0,100,0,35,3,500.8,251.2,13.964,0,0,6788,0,255
167,1226.5,26,18.824,29.412,59,1.5625,-1.5625,30,26.275,50.98,16.078,31.765,18.824,0,100,0,35,3,500.8,251.2,13.964,0,0,6788,0,255
167,1120.2,24,18.824,31.373,59,1.5625,-0.78125,32,26.275,50.98,16.078,31.765,18.824,0,100,0,35,9,500.8,251.2,13.964,0,0,6788,0,255
169,1120.2,24,18.824,31.373,59,1.5625,-0.78125,32,26.275,50.98,16.078,31.765,18.824,0,100,0,35,9,500.8,251.2,13.964,0,0,6788,0,255
169,1120.2,24,18.824,31.373,59,1.5625,-0.78125,32,26.275,50.98,16.078,31.765,18.824,0,100,0,35,9,501.9,255.3,13.808,0,0,6788,0,255
169,1120.2,24,18.824,31.373,59,1.5625,-0.78125,32,26.275,50.98,16.078,31.765,18.824,0,100,0,35,9,501.9,255.3,13.808,0,0,6788,0,255
169,975,14,18.824,35.686,59,1.5625,-1.5625,35,26.275,50.98,16.078,31.765,18.824,0,100,0,35,9,501.9,255.3,13.808,0,0,6788,0,255
173,975,14,18.824,35.686,59,1.5625,-1.5625,35,26.275,50.98,16.078,31.765,18.824,0,100,0,36,2,501.9,255.3,13.808,0,0,6788,0,255
173,975,14,18.824,35.686,60,1.5625,-1.5625,35,30.196,50.98,16.078,31.765,18.824,0,100,0,36,2,502.6,262,13.945,0,0,6788,0,255
173,975,14,18.824,35.686,60,1.5625,-1.5625,35,30.196,50.98,16.078,31.765,18.824,0,100,0,36,2,502.6,262,13.945,0,0,6788,0,255
173,952.25,9,18.824,36.863,60,1.5625,-1.5625,37,30.196,50.98,16.078,31.765,18.824,0,100,0,36,1,502.6,262,13.945,0,0,6788,0,255
175,952.25,9,18.824,36.863,60,1.5625,-1.5625,37,25.098,50.98,16.078,31.765,18.824,0,100,0,36,1,502.6,262,13.945,0,0,6788,0,255
175,952.25,9,18.824,36.863,60,1.5625,-1.5625,37,25.098,50.98,16.078,31.765,18.824,0,100,0,36,1,502.5,264.8,13.828,0,0,6788,0,255
175,952.25,9,18.824,36.863,60,1.5625,-1.5625,37,25.098,50.98,16.078,31.765,18.824,0,100,0,36,1,502.5,264.8,13.828,0,0,6788,0,255
177,940.5,3,18.824,37.255,60,1.5625,-0.78125,36,25.098,50.98,16.078,31.765,18.824,0,100,0,36,0,502.5,264.8,13.828,0,0,6788,0,255
177,940.5,3,18.824,37.255,60,1.5625,-0.78125,36,27.843,50.98,16.078,31.765,18.824,0,100,0,36,0,502.4,264.8,13.828,0,0,6788,0,255
177,940.5,3,18.824,37.255,60,1.5625,-0.78125,36,27.843,48.627,16.078,31.765,16.471,0,100,0,36,0,502.4,267.3,13.828,0,0,6788,0,255
177,628,3,18.824,33.333,60,1.5625,0,38,27.843,48.627,16.078,31.765,16.471,0,100,0,36,0,502.4,267.3,13.828,0,0,6788,0,255
179,628,3,16.471,33.333,60,1.5625,0,38,27.843,48.627,16.078,31.765,16.471,0,100,0,36,7,502.4,267.3,13.828,0,0,6788,0,255
179,628,3,16.471,33.333,60,1.5625,0,38,25.098,48.627,16.078,31.765,16.471,0,100,0,36,7,502.2,268.4,13.476,0,0,6788,0,255
179,628,3,16.471,33.333,60,1.5625,0,38,25.098,47.843,16.078,31.765,16.471,0,100,0,36,7,502.2,268.4,13.476,0,0,6789,0,255
179,682.75,4,16.471,30.588,60,1.5625,-3.9062,30,25.098,47.843,16.078,31.765,16.471,0,100,0,36,7,502.2,268.4,13.476,0,0,6789,0,255
181,682.75,4,18.431,30.588,60,1.5625,-3.9062,30,25.098,47.843,16.078,31.765,16.471,0,100,0,36,7,502.2,268.4,13.476,0,0,6789,0,255
181,682.75,4,18.431,30.588,60,1.5625,-3.9062,30,21.961,53.333,16.078,31.765,16.471,0,100,3.9216,36,7,501.5,270.3,14.042,0,0,6789,0,255
181,682.75,4,18.431,30.588,60,1.5625,-3.9062,30,21.961,53.333,25.098,40.784,20.784,0,100,3.9216,36,7,501.5,270.3,14.042,0,0,6789,0,255
181,1574,10,17.647,45.882,60,2.3438,-5.4688,40,21.961,53.333,25.098,40.784,20.784,0,100,3.9216,36,23,501.5,270.3,14.042,0,0,6789,0,255
182,1574,10,17.647,45.882,60,2.3438,-5.4688,40,20.392,53.333,25.098,40.784,20.784,0,100,3.9216,36,23,501.5,270.3,14.042,0,0,6789,0,255
182,1574,10,17.647,45.882,61,2.3438,-5.4688,40,20.392,55.294,28.235,44.314,25.49,0,100,4.3137,36,23,501.2,272.3,13.964,0,0,6789,0,255
182,1574,10,17.647,86.667,61,2.3438,-5.4688,40,20.392,55.294,28.235,44.314,25.49,0,100,4.3137,36,23,501.2,272.3,13.964,0,0,6789,0,255
184,1219.5,12,24.314,86.667,61,0,-3.9062,83,20.392,55.294,28.235,44.314,25.49,0,100,4.3137,36,8,501.2,272.3,13.964,0,0,6789,0,255
184,1219.5,12,24.314,86.667,61,0,-3.9062,83,17.647,55.294,28.235,44.314,25.49,0,100,4.3137,36,8,502.7,275.7,13.964,0,0,6789,0,255
184,1219.5,12,24.314,86.667,61,0,-3.9062,83,17.647,56.863,27.059,42.745,23.137,0,100,6.6667,36,8,502.7,275.7,14.042,0,0,6789,0,255
184,1415.5,23,24.314,23.922,61,1.5625,-0.78125,24,17.647,56.863,27.059,42.745,23.137,0,100,6.6667,36,14,502.7,275.7,14.042,0,0,6789,0,255
186,1415.5,23,18.824,23.922,61,1.5625,-0.78125,24,17.647,56.863,27.059,42.745,23.137,0,100,6.6667,35,14,502.7,275.7,14.042,0,0,6789,0,255
186,1415.5,23,18.824,23.922,61,1.5625,-0.78125,24,19.216,62.745,27.059,42.745,23.137,0,100,9.0196,35,14,505.3,280,13.984,0,0,6789,0,255
186,1415.5,23,18.824,23.922,61,1.5625,-0.78125,24,19.216,62.745,28.627,44.706,28.235,0,100,9.0196,35,14,505.3,280,13.984,0,0,6789,0,255
186,1471,26,25.882,84.706,61,0,-0.78125,81,19.216,62.745,28.627,44.706,28.235,0,100,9.0196,36,13,505.3,280,13.984,0,0,6789,0,255
188,1471,26,25.882,84.706,61,0,-0.78125,81,25.098,62.745,28.627,44.706,28.235,0,100,9.0196,36,13,505.3,280,13.984,0,0,6789,0,255
188,1471,26,25.882,84.706,61,0,-0.78125,81,25.098,56.471,23.922,39.608,23.137,0,100,3.9216,36,13,508,283.3,13.984,0,0,6789,0,255
188,1471,26,25.882,52.941,61,0,-0.78125,81,25.098,56.471,23.922,39.608,23.137,0,100,3.9216,36,13,508,283.3,13.984,0,0,6789,0,255
188,1685,33,23.137,52.941,61,0.78125,1.5625,53,25.098,56.471,23.922,39.608,23.137,0,100,3.9216,35,19,508,283.3,13.984,0,0,6789,0,255
192,1685,33,23.137,52.941,61,0.78125,1.5625,53,24.314,56.471,23.922,39.608,23.137,0,100,3.9216,35,19,508,283.3,13.984,0,0,6789,0,255
192,1685,33,23.137,52.941,62,0.78125,1.5625,53,24.314,53.725,21.176,37.255,21.176,0,100,1.9608,35,19,521.9,301.9,13.984,0,0,6789,0,255
192,1685,33,23.137,52.941,62,0.78125,1.5625,53,24.314,53.725,21.176,37.255,21.176,0,100,1.9608,35,19,521.9,301.9,13.984,0,0,6789,0,255
194,1800,38,18.824,26.667,62,1.5625,-4.6875,23,24.314,53.725,21.176,37.255,21.176,0,100,1.9608,35,15,521.9,301.9,13.984,0,0,6789,0,255
194,1800,38,18.824,26.667,62,1.5625,-4.6875,23,24.314,53.725,21.176,37.255,21.176,0,100,1.9608,35,15,525.6,301.9,13.984,0,0,6789,0,255
194,1800,38,18.824,26.667,62,1.5625,-4.6875,23,24.314,52.941,20.392,36.078,20.392,0,100,1.1765,35,15,525.6,308.4,13.984,0,0,6789,0,255
194,1800,38,18.824,30.98,62,3.9062,1.5625,32,24.314,52.941,20.392,36.078,20.392,0,100,1.1765,35,15,525.6,308.4,13.984,0,0,6789,0,255
196,1690.5,36,20.392,30.98,62,3.9062,1.5625,32,24.314,52.941,20.392,36.078,20.392,0,100,1.1765,36,26,525.6,308.4,13.984,0,0,6789,0,255
196,1690.5,36,20.392,30.98,63,3.9062,1.5625,32,25.098,52.941,20.392,36.078,20.392,0,100,1.1765,36,26,527,311.4,14.003,0,0,6789,0,255
196,1690.5,36,20.392,30.98,63,3.9062,1.5625,32,25.098,52.549,20,36.078,20,0,100,1.1765,36,26,527,311.4,14.003,0,0,6789,0,255
196,1622.5,35,18.824,23.529,63,1.5625,-1.5625,23,25.098,52.549,20,36.078,20,0,100,1.1765,36,18,527,311.4,14.003,0,0,6789,0,255
198,1622.5,35,18.824,23.529,63,1.5625,-1.5625,23,23.922,52.549,20,36.078,20,0,100,1.1765,36,18,527,311.4,14.003,0,0,6789,0,255
198,1622.5,35,18.824,23.529,63,1.5625,-1.5625,23,23.922,50.98,18.039,34.118,18.824,0,100,0,36,18,529.1,316.6,14.003,0,0,6789,0,255
198,1622.5,35,18.824,23.529,63,1.5625,-1.5625,23,23.922,50.98,18.039,34.118,18.824,0,100,0,36,18,529.1,316.6,14.003,0,0,6789,0,255
198,1502.2,32,20,27.843,63,4.6875,1.5625,32,23.922,50.98,18.039,34.118,18.824,0,100,0,36,24,529.1,316.6,14.003,0,0,6789,0,255
200,1502.2,32,20,27.843,63,4.6875,1.5625,32,23.922,50.98,18.039,34.118,18.824,0,100,0,36,24,529.1,316.6,14.003,0,0,6789,0,255
200,1502.2,32,20,27.843,63,4.6875,1.5625,32,23.922,52.941,20.784,36.471,18.824,0,100,1.5686,36,24,530.1,320.8,14.003,0,0,6789,0,255
200,1502.2,32,20,27.843,63,4.6875,1.5625,32,23.922,52.941,20.784,36.471,20.392,0,100,1.5686,36,24,530.1,320.8,14.003,0,0,6789,0,255
200,1489,31,20.392,35.294,63,3.9062,-4.6875,35,23.922,52.941,20.784,36.471,20.392,0,100,1.5686,36,23,530.1,320.8,14.003,0,0,6789,0,255
202,1489,31,20.392,35.294,63,3.9062,-4.6875,35,22.745,52.941,20.784,36.471,20.392,0,100,1.5686,36,23,530.1,320.8,14.003,0,0,6789,0,255
202,1489,31,20.392,35.294,63,3.9062,-4.6875,35,22.745,52.157,21.961,38.039,20,0,100,0.78431,36,23,530.8,324.6,14.062,0,0,6789,0,255
202,1489,31,20.392,31.373,63,3.9062,-3.9062,35,22.745,52.157,21.961,38.039,20,0,100,0.78431,36,23,530.8,324.6,14.062,0,0,6789,0,255
204,1520.2,31,19.608,31.373,63,3.9062,-3.9062,31,22.745,52.157,21.961,38.039,20,0,100,0.78431,36,24,530.8,324.6,14.062,0,0,6789,0,255
204,1520.2,31,19.608,31.373,64,3.9062,-3.9062,31,25.882,52.157,21.961,38.039,20,0,100,0.78431,36,24,531.2,327.8,14.062,0,0,6789,0,255
204,1520.2,31,19.608,31.373,64,3.9062,-3.9062,31,25.882,50.588,20,36.078,18.431,0,100,0,36,24,531.2,327.8,14.042,0,0,6789,0,255
204,1507.8,32,18.431,22.745,64,3.9062,-4.6875,22,25.882,50.588,20,36.078,18.431,0,100,0,36,21,531.2,327.8,14.042,0,0,6789,0,255
205,1507.8,32,18.431,22.745,64,3.9062,-4.6875,22,23.922,50.588,20,36.078,18.431,0,100,0,36,21,531.2,327.8,14.042,0,0,6789,0,255
205,1507.8,32,18.431,22.745,64,3.9062,-4.6875,22,23.922,49.02,16.078,31.765,18.431,0,100,0,36,21,531,329.1,14.042,0,0,6789,0,255
205,1507.8,32,18.431,22.745,64,3.9062,-4.6875,22,23.922,49.02,16.078,31.765,17.255,0,100,0,36,21,531,329.1,14.042,0,0,6789,0,255
205,1413.2,31,18.039,23.137,64,3.9062,0,22,23.922,49.02,16.078,31.765,17.255,0,100,0,36,11,531,329.1,14.042,0,0,6789,0,255
207,1413.2,31,18.039,23.137,65,3.9062,0,22,24.314,49.02,16.078,31.765,17.255,0,100,0,36,11,531,329.1,14.042,0,0,6789,0,255
207,1413.2,31,18.039,23.137,65,3.9062,0,22,24.314,49.804,20,35.686,18.039,0,100,0.39216,36,11,530.4,331.3,14.062,0,0,6789,0,255
207,1413.2,31,18.039,23.529,65,3.9062,0.78125,22,24.314,49.804,20,35.686,18.039,0,100,0.39216,36,11,530.4,331.3,14.062,0,0,6789,0,255
209,1396,29,18.039,23.529,65,3.9062,0.78125,24,24.314,49.804,20,35.686,18.039,0,100,0.39216,36,19,530.4,331.3,14.062,0,0,6789,0,255
209,1396,29,18.039,23.529,65,3.9062,0.78125,24,22.745,49.804,20,35.686,18.039,0,100,0.39216,36,19,530.4,331.3,14.062,0,0,6789,0,255
209,1396,29,18.039,23.529,65,3.9062,0.78125,24,22.745,50.588,20.784,36.471,18.824,0,100,1.1765,36,19,529.3,332.9,14.062,0,0,6789,0,255
209,1396,29,18.039,36.078,65,3.9062,0.78125,24,22.745,50.588,20.784,36.471,18.824,0,100,1.1765,36,19,529.3,332.9,14.062,0,0,6789,0,255
211,1395.2,28,20.392,36.078,65,3.125,-3.125,39,22.745,50.588,20.784,36.471,18.824,0,100,1.1765,36,20,529.3,332.9,14.062,0,0,6789,0,255
211,1395.2,28,20.392,36.078,65,3.125,-3.125,39,25.098,50.588,20.784,36.471,18.824,0,100,1.1765,36,20,528.2,334.2,14.062,0,0,6789,0,255
211,1395.2,28,20.392,36.078,65,3.125,-3.125,39,25.098,50.98,16.078,31.765,18.824,0,100,0,36,20,528.2,334.2,13.984,0,0,6789,0,255
211,1321.8,28,20.392,26.667,65,1.5625,3.125,26,25.098,50.98,16.078,31.765,18.824,0,100,0,36,8,528.2,334.2,13.984,0,0,6789,0,255
213,1321.8,28,18.824,26.667,65,1.5625,3.125,26,25.098,50.98,16.078,31.765,18.824,0,100,0,36,8,528.2,334.2,13.984,0,0,6789,0,255
213,1321.8,28,18.824,26.667,65,1.5625,3.125,26,23.922,50.98,16.078,31.765,18.824,0,100,0,36,8,527.1,335.3,13.886,0,0,6789,0,255
213,1321.8,28,18.824,26.667,65,1.5625,3.125,26,23.922,50.98,16.078,31.765,18.824,0,100,0,36,8,527.1,335.3,13.886,0,0,6789,0,255
213,910,27,18.824,38.039,65,1.5625,-1.5625,39,23.922,50.98,16.078,31.765,18.824,0,100,0,36,0,527.1,335.3,13.886,0,0,6789,0,255
215,910,27,18.824,38.039,65,1.5625,-1.5625,39,24.314,50.98,16.078,31.765,18.824,0,100,0,36,0,527.1,335.3,13.886,0,0,6789,0,255
215,910,27,18.824,38.039,65,1.5625,-1.5625,39,24.314,50.98,16.078,31.765,18.824,0,100,0,36,0,526.4,335.7,13.535,0,0,6789,0,255
215,910,27,18.824,36.863,65,1.5625,-1.5625,39,24.314,50.98,16.078,31.765,18.824,0,100,0,36,0,526.4,335.7,13.535,0,0,6789,0,255
216,929.5,22,18.824,36.863,65,1.5625,-1.5625,38,24.314,50.98,16.078,31.765,18.824,0,100,0,36,0,526.4,335.7,13.535,0,0,6789,0,255
216,929.5,22,18.824,36.863,65,1.5625,-1.5625,38,24.314,50.98,16.078,31.765,18.824,0,100,0,36,0,525.2,336.4,13.535,0,0,6789,0,255
216,929.5,22,18.824,36.863,65,1.5625,-1.5625,38,24.314,50.98,16.078,31.765,18.824,0,100,0,36,0,525.2,336.4,13.945,0,0,6789,0,255
216,934.25,12,18.824,36.863,65,1.5625,-2.3438,36,24.314,50.98,16.078,31.765,18.824,0,100,0,36,0,525.2,336.4,13.945,0,0,6789,0,255
218,934.25,12,18.824,36.863,65,1.5625,-2.3438,36,24.314,50.98,16.078,31.765,18.824,0,100,0,36,-1,525.2,336.4,13.945,0,0,6789,0,255
218,934.25,12,18.824,36.863,65,1.5625,-2.3438,36,26.275,50.98,16.078,31.765,18.824,0,100,0,36,-1,523.9,336.9,13.925,0,0,6789,0,255
218,934.25,12,18.824,36.863,65,1.5625,-2.3438,36,26.275,50.98,16.078,31.765,18.824,0,100,0,36,-1,523.9,336.9,13.925,0,0,6789,0,255
218,934.25,12,18.824,36.863,65,1.5625,-2.3438,36,26.275,50.98,16.078,31.765,18.824,0,100,0,36,-1,523.9,336.9,13.925,0,0,6789,0,255
218,914,3,18.824,37.255,65,1.5625,-2.3438,36,26.275,50.98,16.078,31.765,18.824,0,100,0,36,2,523.9,336.9,13.925,0,0,6789,0,255
222,914,3,18.824,37.255,65,1.5625,-2.3438,36,23.922,50.98,16.078,31.765,18.824,0,100,0,36,2,523.9,336.9,13.925,0,0,6789,0,255
222,914,3,18.824,37.255,65,1.5625,-2.3438,36,23.922,50.98,16.078,31.765,18.824,0,100,0,36,2,521.8,337.7,13.906,0,0,6789,0,255
222,914,3,18.824,37.255,66,1.5625,-2.3438,36,23.922,50.98,16.078,31.765,18.824,0,100,0,36,2,521.8,337.7,13.906,0,0,6789,0,255
224,935,0,18.824,37.255,66,1.5625,-2.3438,37,23.922,50.98,16.078,31.765,18.824,0,100,0,36,-3,521.8,337.7,13.906,0,0,6789,0,255
224,935,0,18.824,37.255,66,1.5625,-2.3438,37,22.745,50.98,16.078,31.765,18.824,0,100,0,36,-3,521.3,337.9,13.945,0,0,6789,0,255
224,935,0,18.824,37.255,66,1.5625,-2.3438,37,22.745,52.157,16.078,31.765,19.216,0,100,0.78431,36,-3,521.3,337.9,13.945,0,0,6789,0,255
224,627.25,0,18.824,49.412,66,1.5625,-0.78125,52,22.745,52.157,16.078,31.765,19.216,0,100,0.78431,36,7,521.3,337.9,13.945,0,0,6789,0,255
226,627.25,0,18.824,49.412,66,1.5625,-0.78125,52,23.922,52.157,16.078,31.765,19.216,0,100,0.78431,36,7,521.3,337.9,13.945,0,0,6789,0,255
226,627.25,0,18.824,49.412,66,1.5625,-0.78125,52,23.922,54.51,23.137,38.824,21.961,0,100,2.3529,36,7,520.5,338.2,13.964,0,0,6789,0,255
226,627.25,0,18.824,49.412,66,1.5625,-0.78125,52,23.922,54.51,23.137,38.824,21.961,0,100,2.3529,36,7,520.5,338.2,13.964,0,0,6789,0,255
226,1366.2,7,21.961,58.039,66,0.78125,-3.125,55,23.922,54.51,23.137,38.824,21.961,0,100,2.3529,36,17,520.5,338.2,13.964,0,0,6789,0,255
228,1366.2,7,21.961,58.039,66,0.78125,-3.125,55,20.392,54.51,23.137,38.824,21.961,0,100,2.3529,36,17,520.5,338.2,13.964,0,0,6789,0,255
228,1366.2,7,21.961,58.039,66,0.78125,-3.125,55,20.392,50.98,16.078,31.765,18.824,0,100,0,36,17,520.1,338.7,13.964,0,0,6789,0,255
228,1366.2,7,21.961,58.039,66,0.78125,-3.125,55,20.392,50.98,16.078,31.765,18.824,0,100,0,36,17,520.1,338.7,13.964,0,0,6789,0,255
228,925,10,21.961,73.333,66,0,3.9062,73,20.392,50.98,16.078,31.765,18.824,0,100,0,36,-2,520.1,338.7,13.964,0,0,6789,0,255
230,925,10,21.961,73.333,66,0,3.9062,73,19.216,50.98,16.078,31.765,18.824,0,100,0,36,-2,520.1,338.7,13.964,0,0,6789,0,255
230,925,10,21.961,73.333,66,0,3.9062,73,19.216,47.843,16.078,31.765,16.471,0,100,0,36,-2,519.8,339.3,14.003,0,0,6789,0,255
230,925,10,21.961,21.961,66,0,3.9062,73,19.216,47.843,16.078,31.765,16.471,0,100,0,36,-2,519.8,339.3,14.003,0,0,6789,0,255
231,1001.5,14,16.078,21.961,66,1.5625,-3.125,21,19.216,47.843,16.078,31.765,16.471,0,100,0,36,5,519.8,339.3,14.003,0,0,6789,0,255
231,1001.5,14,16.078,21.961,66,1.5625,-3.125,21,17.647,47.843,16.078,31.765,16.471,0,100,0,36,5,519,339.7,14.003,0,0,6789,0,255
231,1001.5,14,16.078,21.961,66,1.5625,-3.125,21,17.647,47.843,19.608,35.294,17.255,0,100,0,36,5,519,339.7,14.003,0,0,6789,0,255
231,886.5,13,16.078,23.137,66,1.5625,1.5625,24,17.647,47.843,19.608,35.294,17.255,0,100,0,36,13,519,339.7,14.003,0,0,6789,0,255
233,886.5,13,16.078,23.137,66,1.5625,1.5625,24,17.647,47.843,19.608,35.294,17.255,0,100,0,36,13,519,339.7,14.003,0,0,6789,0,255
233,886.5,13,16.078,23.137,66,1.5625,1.5625,24,24.314,47.843,19.608,35.294,17.255,0,100,0,36,13,518.5,339.8,13.984,0,0,6789,0,255
233,886.5,13,16.078,23.137,66,1.5625,1.5625,24,24.314,47.843,16.078,31.765,16.078,0,100,0,36,13,518.5,339.8,13.984,0,0,6789,0,255
233,804.5,13,16.078,24.706,66,1.5625,-3.9062,24,24.314,47.843,16.078,31.765,16.078,0,100,0,37,7,518.5,339.8,13.984,0,0,6789,0,255
235,804.5,13,16.078,24.706,66,1.5625,-3.9062,24,23.922,47.843,16.078,31.765,16.078,0,100,0,37,7,518.5,339.8,13.984,0,0,6789,0,255
235,804.5,13,16.078,24.706,66,1.5625,-3.9062,24,23.922,47.843,16.078,31.765,16.078,0,100,0,37,7,517.1,339.7,14.003,0,0,6789,0,255
235,804.5,13,16.078,28.235,67,1.5625,-3.9062,24,23.922,47.843,16.078,31.765,16.078,0,100,0,37,7,517.1,339.7,14.003,0,0,6789,0,255
237,705.25,10,16.078,28.235,67,1.5625,-7.0312,29,23.922,47.843,16.078,31.765,16.078,0,100,0,37,7,517.1,339.7,14.003,0,0,6789,0,255
237,705.25,10,16.078,28.235,67,1.5625,-7.0312,29,23.922,47.843,16.078,31.765,16.078,0,100,0,37,7,515.6,339.5,14.003,0,0,6789,0,255
237,705.25,10,16.078,28.235,67,1.5625,-7.0312,29,23.922,47.843,16.078,31.765,16.078,0,100,0,37,7,515.6,339.5,13.964,0,0,6789,0,255
237,676.5,9,16.078,28.627,68,1.5625,-5.4688,35,23.922,47.843,16.078,31.765,16.078,0,100,0,37,6,515.6,339.5,13.964,0,0,6789,0,255
237,676.5,9,20,28.627,68,1.5625,-5.4688,35,23.922,47.843,16.078,31.765,16.078,0,100,0,37,6,515.6,339.5,13.964,0,0,6789,0,255
240,676.5,9,20,28.627,68,1.5625,-5.4688,35,22.745,47.843,16.078,31.765,16.078,0,100,0,37,6,515.6,339.5,13.964,0,0,6789,0,255
240,676.5,9,20,28.627,68,1.5625,-5.4688,35,22.745,50.98,16.078,31.765,18.824,0,100,0,37,6,513.4,339.1,13.925,0,0,6790,0,255
240,676.5,9,20,39.216,68,1.5625,-2.3438,35,22.745,50.98,16.078,31.765,18.824,0,100,0,37,6,513.4,339.1,13.925,0,0,6790,0,255
242,885.75,13,18.824,39.216,68,1.5625,-2.3438,38,22.745,50.98,16.078,31.765,18.824,0,100,0,37,0,513.4,339.1,13.925,0,0,6790,0,255
242,885.75,13,18.824,39.216,68,1.5625,-2.3438,38,22.745,50.98,16.078,31.765,18.824,0,100,0,37,0,512.3,338.8,13.925,0,0,6790,0,255
242,885.75,13,18.824,39.216,68,1.5625,-2.3438,38,22.745,50.98,16.078,31.765,18.824,0,100,0,37,0,512.3,338.8,13.925,0,0,6790,0,255
242,896,11,18.824,38.431,68,1.5625,-2.3438,38,22.745,50.98,16.078,31.765,18.824,0,100,0,37,-2,512.3,338.8,13.925,0,0,6790,0,255
244,896,11,18.824,38.431,68,1.5625,-2.3438,38,22.745,50.98,16.078,31.765,18.824,0,100,0,37,-2,512.3,338.8,13.925,0,0,6790,0,255
244,896,11,18.824,38.431,68,1.5625,-2.3438,38,22.745,50.98,16.078,31.765,18.824,0,100,0,37,-2,511.3,338.6,13.925,0,0,6790,0,255
244,896,11,18.824,38.431,68,1.5625,-2.3438,38,22.745,50.98,16.078,31.765,18.824,0,100,0,37,-2,511.3,338.6,13.925,0,0,6790,0,255
244,917.75,6,18.824,38.039,68,1.5625,-1.5625,38,22.745,50.98,16.078,31.765,18.824,0,100,0,37,-1,511.3,338.6,13.925,0,0,6790,0,255
246,917.75,6,18.824,38.039,68,1.5625,-1.5625,38,24.314,50.98,16.078,31.765,18.824,0,100,0,37,-1,511.3,338.6,13.925,0,0,6790,0,255
246,917.75,6,18.824,38.039,69,1.5625,-1.5625,38,24.314,50.98,16.078,32.549,18.824,0,100,0,37,-1,510.8,338.5,13.886,0,0,6790,0,255
246,917.75,6,18.824,71.765,69,0,0.78125,38,24.314,50.98,16.078,32.549,18.824,0,100,0,37,-1,510.8,338.5,13.886,0,0,6790,0,255
248,1180.2,5,22.745,71.765,69,0,0.78125,69,24.314,50.98,16.078,32.549,18.824,0,100,0,37,12,510.8,338.5,13.886,0,0,6790,0,255
248,1180.2,5,22.745,71.765,69,0,0.78125,69,23.922,50.98,16.078,32.549,18.824,0,100,0,37,12,510.6,338.7,13.964,0.39216,0,6790,0,255
248,1180.2,5,22.745,71.765,69,0,0.78125,69,23.922,50.98,16.078,31.765,18.824,0,100,0,37,12,510.6,338.7,13.964,0.39216,0,6790,0,255
248,1180.2,5,22.745,30.98,69,3.125,2.3438,69,23.922,50.98,16.078,31.765,18.824,0,100,0,37,12,510.6,338.7,13.964,0.39216,0,6790,0,255
250,915.5,14,26.667,30.98,69,3.125,2.3438,47,23.922,50.98,16.078,31.765,18.824,0,100,0,37,10,510.6,338.7,13.964,0.39216,0,6790,0,255
250,915.5,14,26.667,30.98,69,3.125,2.3438,47,17.647,50.98,16.078,31.765,18.824,0,100,0,37,10,511.4,339.6,13.945,0.39216,0,6790,0,255
250,915.5,14,26.667,30.98,69,3.125,2.3438,47,17.647,58.824,27.451,43.529,25.098,0,100,6.2745,37,10,511.4,339.6,13.945,0.39216,0,6790,0,255
250,1521,18,23.922,65.098,69,0.78125,0.78125,66,17.647,58.824,27.451,43.529,25.098,0,100,6.2745,37,17,511.4,339.6,13.945,0.39216,0,6790,0,255
251,1521,18,23.922,65.098,69,0.78125,0.78125,66,19.216,58.824,27.451,43.529,25.098,0,100,6.2745,37,17,511.4,339.6,13.945,0,0,6790,0,255
