ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
498,2169.5,48,18.824,20.784,88,3.9062,0,20,22.745,57.647,24.706,40.392,23.529,0,100,7.8431,42,11,493.1,381.7,13.789,0,0,6952,0,255
500,2169.5,48,18.824,20.784,87,3.9062,0,20,21.961,57.647,24.706,40.392,23.529,0,100,7.8431,42,11,493.1,381.7,13.789,0,0,6952,0,255
500,2169.5,48,18.824,20.784,87,3.9062,0,20,21.961,56.078,23.922,39.608,22.353,0,100,4.7059,42,11,496.7,383.7,13.769,0,0,6952,0,255
500,2169.5,48,18.824,20.784,87,3.9062,0,20,21.961,56.078,23.922,39.608,22.353,0,100,4.7059,42,11,496.7,383.7,13.769,0,0,6952,0,255
500,1666.2,46,18.039,33.725,87,3.9062,0.78125,23,21.961,56.078,23.922,39.608,22.353,0,100,4.7059,43,15,496.7,383.7,13.769,0,0,6952,0,255
502,1666.2,46,18.039,33.725,87,3.9062,0.78125,23,23.922,56.078,23.922,39.608,22.353,0,100,4.7059,43,15,496.7,383.7,13.769,0,0,6952,0,255
502,1666.2,46,18.039,33.725,87,3.9062,0.78125,23,23.922,49.804,16.078,31.765,18.039,0,100,0,43,15,502.8,387.2,13.789,0,0,6952,0,255
502,1666.2,46,18.039,21.176,87,3.9062,0,23,23.922,49.804,16.078,31.765,18.039,0,100,0,43,15,502.8,387.2,13.789,0,0,6952,0,255
503,1599,47,18.824,21.176,87,3.9062,0,23,23.922,49.804,16.078,31.765,18.039,0,100,0,43,9,502.8,387.2,13.789,0,0,6952,0,255
503,1599,47,18.824,21.176,87,3.9062,0,23,22.745,49.804,16.078,31.765,18.039,0,100,0,43,9,502.6,389.2,13.789,0,0,6952,0,255
503,1599,47,18.824,21.176,87,3.9062,0,23,22.745,50.588,16.078,31.765,18.431,0,100,0,43,9,502.6,389.2,13.789,0,0,6952,0,255
503,1568.8,44,21.569,40,87,3.125,7.0312,41,22.745,50.588,16.078,31.765,18.431,0,100,0,43,16,502.6,389.2,13.789,0,0,6952,0,255
505,1568.8,44,21.569,40,87,3.125,7.0312,41,25.098,50.588,16.078,31.765,18.431,0,100,0,43,16,502.6,389.2,13.789,0,0,6952,0,255
505,1568.8,44,21.569,40,87,3.125,7.0312,41,25.098,55.686,23.922,39.608,22.745,0,100,3.9216,43,16,501.7,390.6,13.73,0,0,6952,0,255
505,1568.8,44,21.569,40,87,3.125,7.0312,41,25.098,55.686,23.922,39.608,22.745,0,100,3.9216,43,16,501.7,390.6,13.73,0,0,6952,0,255
505,1650.8,44,21.569,51.765,87,-2.3438,12.5,51,25.098,55.686,23.922,39.608,22.745,0,100,3.9216,43,20,501.7,390.6,13.73,0,0,6952,0,255
507,1650.8,44,22.745,51.765,87,-2.3438,12.5,51,25.098,55.686,23.922,39.608,22.745,0,100,3.9216,43,20,501.7,390.6,13.73,0,0,6952,0,255
507,1650.8,44,22.745,51.765,87,-2.3438,12.5,51,23.922,55.686,23.922,39.608,22.745,0,100,3.9216,43,20,503.1,392.6,13.71,0,0,6952,0,255
507,1650.8,44,22.745,51.765,87,-2.3438,12.5,51,23.922,55.686,23.922,39.608,22.745,0,100,3.9216,43,20,503.1,392.6,13.71,0,0,6952,0,255
507,1750.8,48,22.745,49.02,86,-2.3438,4.6875,49,23.922,55.686,23.922,39.608,22.745,0,100,3.9216,43,21,503.1,392.6,13.71,0,0,6952,0,255
509,1750.8,48,22.745,49.02,86,-2.3438,4.6875,49,21.961,55.686,23.922,39.608,22.745,0,100,3.9216,43,21,503.1,392.6,13.71,0,0,6952,0,255
509,1750.8,48,22.745,49.02,86,-2.3438,4.6875,49,21.961,54.51,22.353,38.431,21.961,0,100,3.1373,43,21,504.3,393.7,13.71,0,0,6952,0,255
509,1750.8,48,22.745,33.333,86,-2.3438,1.5625,49,21.961,54.51,22.353,38.431,21.961,0,100,3.1373,43,21,504.3,393.7,13.71,0,0,6952,0,255
511,1795.2,49,19.608,33.333,87,5.4688,1.5625,30,21.961,54.51,22.353,38.431,21.961,0,100,3.1373,43,26,504.3,393.7,13.71,0,0,6952,0,255
511,1795.2,49,19.608,33.333,87,5.4688,1.5625,30,24.314,54.51,22.353,38.431,21.961,0,100,3.1373,43,26,506.9,395.9,13.71,0,0,6952,0,255
511,1795.2,49,19.608,33.333,87,5.4688,1.5625,30,24.314,50.196,16.078,31.765,18.039,0,100,0,43,26,506.9,395.9,13.789,0,0,6952,0,255
511,1710.8,51,19.608,20.784,87,3.9062,0,20,24.314,50.196,16.078,31.765,18.039,0,100,0,43,10,506.9,395.9,13.789,0,0,6952,0,255
513,1710.8,51,18.039,20.784,87,3.9062,0,20,24.314,50.196,16.078,31.765,18.039,0,100,0,43,10,506.9,395.9,13.789,0,0,6952,0,255
513,1710.8,51,18.039,20.784,87,3.9062,0,20,23.922,50.98,16.078,31.765,18.039,0,100,0,43,10,504.6,396.7,13.769,0,0,6952,0,255
513,1710.8,51,18.039,20.784,87,3.9062,0,20,23.922,50.98,16.078,31.765,18.824,0,100,0,43,10,504.6,396.7,13.769,0,0,6952,0,255
513,1632,47,18.824,23.922,87,3.9062,0,23,23.922,50.98,16.078,31.765,18.824,0,100,0,43,9,504.6,396.7,13.769,0,0,6952,0,255
515,1632,47,18.824,23.922,87,3.9062,0,23,22.745,50.98,16.078,31.765,18.824,0,100,0,43,9,504.6,396.7,13.769,0,0,6952,0,255
515,1632,47,18.824,23.922,87,3.9062,0,23,22.745,50.588,16.078,31.765,18.431,0,100,0,43,9,498.1,396.1,13.691,0,0,6952,0,255
515,1632,47,18.824,24.314,87,3.9062,0,23,22.745,50.588,16.078,31.765,18.431,0,100,0,43,9,498.1,396.1,13.691,0,0,6952,0,255
516,1518.8,44,18.431,24.314,87,3.9062,0,25,22.745,50.588,16.078,31.765,18.431,0,100,0,43,8,498.1,396.1,13.691,0,0,6952,0,255
516,1518.8,44,18.431,24.314,87,3.9062,0,25,22.745,50.588,16.078,31.765,18.431,0,100,0,43,8,498.1,396.1,13.691,0,0,6952,0,255
516,1518.8,44,18.431,24.314,87,3.9062,0,25,25.098,50.588,16.078,31.765,18.431,0,100,0,43,8,478.1,391.4,13.789,0,0,6952,0,255
516,1518.8,44,18.431,24.314,87,3.9062,0,25,25.098,53.725,22.745,38.824,21.176,0,100,3.5294,43,8,478.1,391.4,13.789,0,0,6952,0,255
516,1485.8,42,22.353,47.451,87,-0.78125,7.8125,48,25.098,53.725,22.745,38.824,21.176,0,100,3.5294,44,19,478.1,391.4,13.789,0,0,6952,0,255
522,1485.8,42,22.353,47.451,87,-0.78125,7.8125,48,25.098,53.725,22.745,38.824,21.176,0,100,3.5294,44,19,478.1,391.4,13.789,0,0,6952,0,255
522,1485.8,42,22.353,47.451,87,-0.78125,7.8125,48,25.098,54.51,23.137,38.824,21.176,0,100,3.9216,44,19,474.4,390,13.789,0,0,6952,0,255
522,1485.8,42,22.353,47.451,87,-0.78125,7.8125,48,25.098,54.51,23.137,38.824,21.176,0,100,3.9216,44,19,474.4,390,13.789,0,0,6952,0,255
522,1550.8,44,20,34.118,87,4.6875,3.125,33,25.098,54.51,23.137,38.824,21.176,0,100,3.9216,43,24,474.4,390,13.789,0,0,6952,0,255
524,1550.8,44,20,34.118,87,4.6875,3.125,33,21.961,54.51,23.137,38.824,21.176,0,100,3.9216,43,24,474.4,390,13.789,0,0,6952,0,255
524,1550.8,44,20,34.118,87,4.6875,3.125,33,21.961,50.98,19.216,35.294,18.431,0,100,1.5686,43,24,472.8,389,13.789,0,0,6952,0,255
524,1550.8,44,20,21.176,87,3.9062,-2.3438,33,21.961,50.98,19.216,35.294,18.431,0,100,1.5686,43,24,472.8,389,13.789,0,0,6952,0,255
526,1519.5,44,17.647,21.176,87,3.9062,-2.3438,21,21.961,50.98,19.216,35.294,18.431,0,100,1.5686,43,3,472.8,389,13.789,0,0,6952,0,255
526,1519.5,44,17.647,21.176,87,3.9062,-2.3438,21,25.098,50.98,19.216,35.294,18.431,0,100,1.5686,43,3,472.2,388.5,13.789,0,0,6952,0,255
526,1519.5,44,17.647,21.176,87,3.9062,-2.3438,21,25.098,50.588,17.255,34.51,19.608,0,100,0,43,3,472.2,388.5,13.789,0,0,6952,0,255
526,1519.5,44,17.647,48.627,87,3.9062,-2.3438,21,25.098,50.588,17.255,34.51,19.608,0,100,0,43,3,472.2,388.5,13.789,0,0,6952,0,255
528,1428.8,41,21.961,48.627,87,-2.3438,0,50,25.098,50.588,17.255,34.51,19.608,0,100,0,44,18,472.2,388.5,13.789,0,0,6952,0,255
528,1428.8,41,21.961,48.627,87,-2.3438,0,50,26.275,50.588,17.255,34.51,19.608,0,100,0,44,18,469.7,387.3,13.789,0,0,6952,0,255
528,1428.8,41,21.961,48.627,87,-2.3438,0,50,26.275,55.294,23.922,39.608,22.353,0,100,3.5294,44,18,469.7,387.3,13.789,0,0,6952,0,255
528,1535.8,41,21.961,51.765,87,-2.3438,10.156,53,26.275,55.294,23.922,39.608,22.353,0,100,3.5294,44,19,469.7,387.3,13.789,0,0,6952,0,255
529,1535.8,41,22.353,51.765,87,-2.3438,10.156,53,26.275,55.294,23.922,39.608,22.353,0,100,3.5294,43,19,469.7,387.3,13.789,0,0,6952,0,255
529,1535.8,41,22.353,51.765,87,-2.3438,10.156,53,24.314,57.647,23.922,39.608,22.353,0,100,5.4902,43,19,470.1,387,13.769,0,0,6952,0,255
529,1535.8,41,22.353,51.765,87,-2.3438,10.156,53,24.314,57.647,25.49,41.176,24.314,0,100,5.4902,43,19,470.1,387,13.769,0,0,6952,0,255
529,1642,46,24.314,64.314,87,-3.125,6.25,65,24.314,57.647,25.49,41.176,24.314,0,100,5.4902,43,18,470.1,387,13.769,0,0,6952,0,255
531,1642,46,24.314,64.314,87,-3.125,6.25,65,24.314,57.647,25.49,41.176,24.314,0,100,5.4902,43,18,470.1,387,13.769,0,0,6952,0,255
531,1642,46,24.314,64.314,87,-3.125,6.25,65,24.314,56.863,24.314,40,22.745,0,100,5.098,43,18,473.8,388.1,13.769,0,0,6952,0,255
531,1642,46,24.314,37.647,87,-3.125,6.25,65,24.314,56.863,24.314,40,22.745,0,100,5.098,43,18,473.8,388.1,13.769,0,0,6952,0,255
533,1691.2,48,21.176,37.647,87,4.6875,2.3438,36,24.314,56.863,24.314,40,22.745,0,100,5.098,42,24,473.8,388.1,13.769,0,0,6952,0,255
533,1691.2,48,21.176,37.647,87,4.6875,2.3438,36,23.922,56.863,24.314,40,22.745,0,100,5.098,42,24,478.2,389.5,13.769,0,0,6952,0,255
533,1691.2,48,21.176,37.647,87,4.6875,2.3438,36,23.922,53.725,22.353,38.431,21.176,0,100,2.3529,42,24,478.2,389.5,13.789,0,0,6952,0,255
533,1652.2,48,21.176,41.569,87,3.125,3.125,42,23.922,53.725,22.353,38.431,21.176,0,100,2.3529,42,24,478.2,389.5,13.789,0,0,6952,0,255
535,1652.2,48,21.961,41.569,87,3.125,3.125,42,23.922,53.725,22.353,38.431,21.176,0,100,2.3529,42,22,478.2,389.5,13.789,0,0,6952,0,255
535,1652.2,48,21.961,41.569,87,3.125,3.125,42,24.314,53.725,22.353,38.431,21.176,0,100,3.9216,42,22,480.3,390.3,13.789,0,0,6952,0,255
535,1652.2,48,21.961,41.569,87,3.125,3.125,42,24.314,56.078,24.314,40.392,23.922,0,100,3.9216,42,22,480.3,390.3,13.789,0,0,6952,0,255
535,1652.2,48,21.961,41.569,87,3.125,3.125,42,24.314,56.078,24.314,40.392,23.922,0,100,3.9216,42,22,480.3,390.3,13.789,0,0,6952,0,255
535,1610,46,21.961,21.176,87,5.4688,4.6875,28,24.314,56.078,24.314,40.392,23.922,0,100,3.9216,42,0,480.3,390.3,13.789,0,0,6952,0,255
539,1610,46,21.961,21.176,87,5.4688,4.6875,28,22.745,56.078,24.314,40.392,23.922,0,100,3.9216,42,0,480.3,390.3,13.789,0,0,6952,0,255
539,1610,46,21.961,21.176,87,5.4688,4.6875,28,22.745,53.725,22.353,38.431,20.784,0,100,3.1373,42,0,491.1,394.6,13.789,0,0,6953,0,255
539,1610,46,21.961,43.137,87,1.5625,0.78125,28,22.745,53.725,22.353,38.431,20.784,0,100,3.1373,42,0,491.1,394.6,13.789,0,0,6953,0,255
541,1543.8,45,22.353,43.137,87,1.5625,0.78125,47,22.745,53.725,22.353,38.431,20.784,0,100,3.1373,42,20,491.1,394.6,13.789,0,0,6953,0,255
541,1543.8,45,22.353,43.137,87,1.5625,0.78125,47,25.098,53.725,22.353,38.431,20.784,0,100,3.1373,42,20,496.2,396.8,13.73,0,0,6953,0,255
541,1543.8,45,22.353,43.137,87,1.5625,0.78125,47,25.098,60.784,27.451,43.529,26.667,0,100,9.0196,42,20,496.2,396.8,13.73,0,0,6953,0,255
541,1629.5,44,26.275,81.176,87,-3.9062,6.25,81,25.098,60.784,27.451,43.529,26.667,0,100,9.0196,42,16,496.2,396.8,13.73,0,0,6953,0,255
543,1629.5,44,26.275,81.176,87,-3.9062,6.25,81,24.314,60.784,27.451,43.529,26.667,0,100,9.0196,42,16,496.2,396.8,13.73,0,0,6953,0,255
543,1629.5,44,26.275,81.176,87,-3.9062,6.25,81,24.314,58.824,25.882,41.961,26.667,0,100,7.451,42,16,503.8,400.5,13.789,0,0,6953,0,255
543,1629.5,44,26.275,81.176,87,-3.9062,6.25,81,24.314,58.824,25.882,41.961,24.706,0,100,7.451,42,16,503.8,400.5,13.789,0,0,6953,0,255
543,1746.8,49,22.353,56.471,87,-2.3438,1.5625,53,24.314,58.824,25.882,41.961,24.706,0,100,7.451,41,20,503.8,400.5,13.789,0,0,6953,0,255
544,1746.8,49,22.353,56.471,87,-2.3438,1.5625,53,21.961,58.824,25.882,41.961,24.706,0,100,7.451,41,20,503.8,400.5,13.789,0,0,6953,0,255
544,1746.8,49,22.353,56.471,87,-2.3438,1.5625,53,21.961,54.902,22.745,38.824,21.176,0,100,4.3137,41,20,512.2,405,13.789,0,0,6953,0,255
544,1746.8,49,22.353,21.176,87,3.9062,-0.78125,53,21.961,54.902,22.745,38.824,21.176,0,100,4.3137,41,20,512.2,405,13.789,0,0,6953,0,255
544,1763.2,51,18.039,21.176,87,3.9062,-0.78125,21,21.961,54.902,22.745,38.824,21.176,0,100,4.3137,41,7,512.2,405,13.789,0,0,6953,0,255
546,1763.2,51,18.039,21.176,87,3.9062,-0.78125,21,23.922,54.902,22.745,38.824,21.176,0,100,4.3137,41,7,512.2,405,13.789,0,0,6953,0,255
546,1763.2,51,18.039,21.176,87,3.9062,-0.78125,21,23.922,50.196,16.078,31.765,18.824,0,100,0,41,7,516.5,408.2,13.789,0,0,6953,0,255
546,1763.2,51,18.039,25.49,87,3.9062,-0.78125,21,23.922,50.196,16.078,31.765,18.824,0,100,0,41,7,516.5,408.2,13.789,0,0,6953,0,255
548,1714.8,49,20,25.49,87,5.4688,5.4688,30,23.922,50.196,16.078,31.765,18.824,0,100,0,42,-2,516.5,408.2,13.789,0,0,6953,0,255
548,1714.8,49,20,25.49,87,5.4688,5.4688,30,27.059,50.196,16.078,31.765,18.824,0,100,0,42,-2,517.4,409.4,13.789,0,0,6953,0,255
548,1714.8,49,20,25.49,87,5.4688,5.4688,30,27.059,53.333,21.569,37.255,20.784,0,100,1.5686,42,-2,517.4,409.4,13.789,0,0,6953,0,255
548,1764,50,20,33.333,87,4.6875,4.6875,34,27.059,53.333,21.569,37.255,20.784,0,100,1.5686,42,25,517.4,409.4,13.789,0,0,6953,0,255
550,1764,50,20.784,33.333,87,4.6875,4.6875,34,27.059,53.333,21.569,37.255,20.784,0,100,1.5686,43,25,517.4,409.4,13.789,0,0,6953,0,255
550,1764,50,20.784,33.333,87,4.6875,4.6875,34,27.843,55.686,21.569,37.255,20.784,0,100,3.5294,43,25,519,411.3,13.613,0,0,6953,0,255
550,1764,50,20.784,33.333,87,4.6875,4.6875,34,27.843,55.686,22.353,38.431,22.353,0,100,3.5294,43,25,519,411.3,13.613,0,0,6953,0,255
550,1910,53,23.529,47.843,87,-1.5625,3.125,49,27.843,55.686,22.353,38.431,22.353,0,100,3.5294,43,22,519,411.3,13.613,0,0,6953,0,255
552,1910,53,23.529,47.843,87,-1.5625,3.125,49,25.882,55.686,22.353,38.431,22.353,0,100,3.5294,43,22,519,411.3,13.613,0,0,6953,0,255
552,1910,53,23.529,47.843,87,-1.5625,3.125,49,25.882,55.294,21.961,38.039,21.569,0,100,3.5294,43,22,521.7,413.5,13.691,0,0,6953,0,255
552,1910,53,23.529,22.353,87,-1.5625,3.125,49,25.882,55.294,21.961,38.039,21.569,0,100,3.5294,43,22,521.7,413.5,13.691,0,0,6953,0,255
554,1991.2,56,19.216,22.353,87,3.9062,0.78125,21,25.882,55.294,21.961,38.039,21.569,0,100,3.5294,42,11,521.7,413.5,13.691,0,0,6953,0,255
554,1991.2,56,19.216,22.353,87,3.9062,0.78125,21,25.882,55.294,21.961,38.039,21.569,0,100,3.5294,42,11,522.1,414.8,13.691,0,0,6953,0,255
554,1991.2,56,19.216,22.353,87,3.9062,0.78125,21,25.882,58.039,23.922,40,23.922,0,100,4.7059,42,11,522.1,414.8,13.691,0,0,6953,0,255
554,2067,58,19.216,42.745,87,3.125,0,41,25.882,58.039,23.922,40,23.922,0,100,4.7059,42,11,522.1,414.8,13.691,0,0,6953,0,255
555,2067,58,22.353,42.745,87,3.125,0,41,25.882,58.039,23.922,40,23.922,0,100,4.7059,42,25,522.1,414.8,13.691,0,0,6953,0,255
555,2067,58,22.353,42.745,87,3.125,0,41,27.843,58.039,23.922,40,23.922,0,100,4.7059,42,25,522.1,414.8,13.691,0,0,6953,0,255
555,2067,58,22.353,42.745,87,3.125,0,41,27.843,53.725,20.784,36.471,20.784,0,100,1.9608,42,25,516.9,416,13.71,0,0,6953,0,255
555,2067,58,22.353,42.745,87,3.125,0,41,27.843,53.725,20.784,36.471,20.784,0,100,1.9608,42,25,516.9,416,13.71,0,0,6953,0,255
561,2031.2,59,21.176,31.765,87,4.6875,9.375,33,27.843,53.725,20.784,36.471,20.784,0,100,1.9608,43,27,516.9,416,13.71,0,0,6953,0,255
561,2031.2,59,21.176,31.765,87,4.6875,9.375,33,26.275,53.725,20.784,36.471,20.784,0,100,1.9608,43,27,514.4,416,13.71,0,0,6953,0,255
561,2031.2,59,21.176,31.765,87,4.6875,9.375,33,26.275,54.902,22.353,38.431,22.353,0,100,2.7451,43,27,514.4,415.7,13.691,0,0,6953,0,255
561,2031.2,59,21.176,45.098,87,0,0.78125,46,26.275,54.902,22.353,38.431,22.353,0,100,2.7451,43,27,514.4,415.7,13.691,0,0,6953,0,255
563,2037.5,57,23.529,45.098,88,0,0.78125,46,26.275,54.902,22.353,38.431,22.353,0,100,2.7451,43,23,514.4,415.7,13.691,0,0,6953,0,255
563,2037.5,57,23.529,45.098,88,0,0.78125,46,27.059,54.902,22.353,38.431,22.353,0,100,5.098,43,23,511.7,415.4,13.691,0,0,6953,0,255
563,2037.5,57,23.529,45.098,88,0,0.78125,46,27.059,57.647,23.922,40,24.314,0,100,5.098,43,23,511.7,415.4,13.691,0,0,6953,0,255
563,2096,59,24.314,52.941,88,-2.3438,3.9062,54,27.059,57.647,23.922,40,24.314,0,100,5.098,42,22,511.7,415.4,13.691,0,0,6953,0,255
564,2096,59,24.314,52.941,88,-2.3438,3.9062,54,25.882,57.647,23.922,40,24.314,0,100,5.098,42,22,511.7,415.4,13.691,0,0,6953,0,255
564,2096,59,24.314,52.941,88,-2.3438,3.9062,54,25.882,57.647,24.314,40,23.922,0,100,5.098,42,22,513,416.5,13.691,0,0,6953,0,255
564,2096,59,24.314,52.941,88,-2.3438,3.9062,54,25.882,57.647,24.314,40,23.922,0,100,5.098,42,22,513,416.5,13.691,0,0,6953,0,255
564,2150.8,59,23.922,50.588,88,-2.3438,5.4688,49,25.882,57.647,24.314,40,23.922,0,100,5.098,42,23,513,416.5,13.691,0,0,6953,0,255
566,2150.8,59,23.922,50.588,88,-2.3438,5.4688,49,21.961,57.647,24.314,40,23.922,0,100,5.098,42,23,513,416.5,13.691,0,0,6953,0,255
566,2150.8,59,23.922,50.588,88,-2.3438,5.4688,49,21.961,57.255,23.922,40,23.922,0,100,4.7059,42,23,516.9,418.7,13.691,0,0,6953,0,255
566,2150.8,59,23.922,50.588,88,-2.3438,5.4688,49,21.961,57.255,23.922,40,23.922,0,100,4.7059,42,23,516.9,418.7,13.691,0,0,6953,0,255
566,2191.2,62,23.529,47.843,88,-0.78125,0,47,21.961,57.255,23.922,40,23.922,0,100,4.7059,41,24,516.9,418.7,13.691,0,0,6953,0,255
568,2191.2,62,23.529,47.843,88,-0.78125,0,47,25.098,57.255,23.922,40,23.922,0,100,4.7059,41,24,516.9,418.7,13.691,0,0,6953,0,255
568,2191.2,62,23.529,47.843,88,-0.78125,0,47,25.098,56.863,23.529,39.608,23.529,0,100,4.3137,41,24,522.6,421.7,13.71,0,0,6953,0,255
568,2191.2,62,23.529,45.882,88,0.78125,-0.78125,47,25.098,56.863,23.529,39.608,23.529,0,100,4.3137,41,24,522.6,421.7,13.71,0,0,6953,0,255
570,2228,62,23.529,45.882,88,0.78125,-0.78125,45,25.098,56.863,23.529,39.608,23.529,0,100,4.3137,41,25,522.6,421.7,13.71,0,0,6953,0,255
570,2228,62,23.529,45.882,88,0.78125,-0.78125,45,21.961,56.863,23.529,39.608,23.529,0,100,4.3137,41,25,525.7,423.3,13.691,0,0,6953,0,255
570,2228,62,23.529,45.882,88,0.78125,-0.78125,45,21.961,57.255,23.529,39.608,23.922,0,100,4.7059,41,25,525.7,423.3,13.691,0,0,6953,0,255
570,2250.8,62,23.922,45.098,88,0.78125,3.125,46,21.961,57.255,23.529,39.608,23.922,0,100,4.7059,41,25,525.7,423.3,13.691,0,0,6953,0,255
572,2250.8,62,23.922,45.098,88,0.78125,3.125,46,23.922,57.255,23.529,39.608,23.922,0,100,4.7059,41,25,525.7,423.3,13.691,0,0,6953,0,255
572,2250.8,62,23.922,45.098,88,0.78125,3.125,46,23.922,56.863,23.529,39.608,23.922,0,100,4.7059,41,25,532.4,426.9,13.691,0,0,6953,0,255
572,2250.8,62,23.922,45.098,88,0.78125,3.125,46,23.922,56.863,23.529,39.608,23.529,0,100,4.7059,41,25,532.4,426.9,13.691,0,0,6953,0,255
572,2283.5,65,22.353,43.529,88,2.3438,-2.3438,43,23.922,56.863,23.529,39.608,23.529,0,100,4.7059,41,26,532.4,426.9,13.691,0,0,6953,0,255
574,2283.5,65,22.353,43.529,88,2.3438,-2.3438,43,23.922,56.863,23.529,39.608,23.529,0,100,4.7059,41,26,532.4,426.9,13.691,0,0,6953,0,255
574,2283.5,65,22.353,43.529,88,2.3438,-2.3438,43,23.922,51.373,16.078,31.765,19.216,0,100,0,41,26,538.7,430.5,13.71,0,0,6953,0,255
574,2283.5,65,22.353,25.882,88,5.4688,0,43,23.922,51.373,16.078,31.765,19.216,0,100,0,41,26,538.7,430.5,13.71,0,0,6953,0,255
575,2200,63,20.392,25.882,88,5.4688,0,26,23.922,51.373,16.078,31.765,19.216,0,100,0,41,25,538.7,430.5,13.71,0,0,6953,0,255
575,2200,63,20.392,25.882,88,5.4688,0,26,23.922,51.373,16.078,31.765,19.216,0,100,0,41,25,538.7,430.5,13.71,0,0,6953,0,255
575,2200,63,20.392,25.882,88,5.4688,0,26,23.922,53.725,20.784,36.471,21.176,0,100,1.5686,41,25,543,433.1,13.691,0,0,6953,0,255
575,2200,63,20.392,34.118,88,5.4688,0,26,23.922,53.725,20.784,36.471,21.176,0,100,1.5686,41,25,543,433.1,13.691,0,0,6953,0,255
577,2150.8,62,21.569,34.118,88,4.6875,0.78125,35,23.922,53.725,20.784,36.471,21.176,0,100,1.5686,42,28,543,433.1,13.691,0,0,6953,0,255
577,2150.8,62,21.569,34.118,88,4.6875,0.78125,35,24.314,53.725,20.784,36.471,21.176,0,100,1.5686,42,28,546.4,435.2,13.691,0,0,6953,0,255
577,2150.8,62,21.569,34.118,88,4.6875,0.78125,35,24.314,54.51,21.569,37.647,21.569,0,100,2.7451,42,28,546.4,435.2,13.73,0,0,6953,0,255
577,2117.8,60,21.569,34.51,88,4.6875,-0.78125,34,24.314,54.51,21.569,37.647,21.569,0,100,2.7451,42,28,546.4,435.2,13.73,0,0,6953,0,255
579,2117.8,60,21.569,34.51,88,4.6875,-0.78125,34,24.314,54.51,21.569,37.647,21.569,0,100,2.7451,42,28,546.4,435.2,13.73,0,0,6953,0,255
579,2117.8,60,21.569,34.51,88,4.6875,-0.78125,34,25.098,54.51,21.569,37.647,21.569,0,100,2.7451,42,28,548,436.1,13.73,0,0,6953,0,255
579,2117.8,60,21.569,34.51,88,4.6875,-0.78125,34,25.098,54.51,21.569,37.647,21.569,0,100,2.7451,42,28,548,436.1,13.73,0,0,6953,0,255
579,2096,60,21.569,34.51,88,4.6875,-0.78125,35,25.098,54.51,21.569,37.647,21.569,0,100,2.7451,42,27,548,436.1,13.73,0,0,6953,0,255
581,2096,60,21.569,34.51,88,4.6875,-0.78125,35,25.098,54.51,21.569,37.647,21.569,0,100,2.7451,42,27,548,436.1,13.73,0,0,6953,0,255
581,2096,60,21.569,34.51,88,4.6875,-0.78125,35,25.098,54.902,21.569,37.647,21.961,0,100,2.7451,42,27,550.7,437.7,13.73,0,0,6953,0,255
581,2096,60,21.569,37.255,88,4.6875,-0.78125,35,25.098,54.902,21.569,37.647,21.961,0,100,2.7451,42,27,550.7,437.7,13.73,0,0,6953,0,255
583,2070.2,59,21.961,37.255,88,4.6875,0,37,25.098,54.902,21.569,37.647,21.961,0,100,2.7451,42,26,550.7,437.7,13.73,0,0,6953,0,255
583,2070.2,59,21.961,37.255,88,4.6875,0,37,25.882,54.902,21.569,37.647,21.961,0,100,2.7451,42,26,553.3,439.1,13.73,0,0,6953,0,255
583,2070.2,59,21.961,37.255,88,4.6875,0,37,25.882,54.902,21.961,38.039,21.961,0,100,2.7451,42,26,553.3,439.1,13.71,0,0,6953,0,255
583,2058.5,58,21.961,37.255,88,4.6875,0,37,25.882,54.902,21.961,38.039,21.961,0,100,2.7451,42,26,553.3,439.1,13.71,0,0,6953,0,255
585,2058.5,58,21.961,37.255,88,4.6875,0,37,25.882,54.902,21.961,38.039,21.961,0,100,2.7451,42,26,553.3,439.1,13.71,0,0,6953,0,255
585,2058.5,58,21.961,37.255,88,4.6875,0,37,23.922,54.902,21.961,38.039,21.961,0,100,3.1373,42,26,555.8,440.5,13.73,0,0,6953,0,255
585,2058.5,58,21.961,37.255,88,4.6875,0,37,23.922,54.902,21.961,38.039,21.961,0,100,3.1373,42,26,555.8,440.5,13.73,0,0,6953,0,255
585,2058.5,58,21.961,37.255,88,4.6875,0,37,23.922,54.902,21.961,38.039,21.961,0,100,3.1373,42,26,555.8,440.5,13.73,0,0,6953,0,255
