ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
717,2191.2,44,25.882,65.098,87,-0.78125,3.9062,64,52.549,60.392,28.235,44.314,26.275,0,101,7.8431,45,21,513,371,13.73,100,0,6357,0,237
719,2191.2,44,25.882,65.098,87,-0.78125,3.9062,64,52.549,60.392,28.235,44.314,26.275,0,101,7.8431,45,21,513,371,13.73,36.863,0,6357,0,237
719,2191.2,44,25.882,65.098,87,-0.78125,3.9062,64,52.157,50.196,16.078,31.765,26.275,0,101,0,45,21,522,377,13.75,36.863,0,6357,0,237
719,2191.2,44,25.882,65.098,87,-0.78125,3.9062,64,52.157,50.196,16.078,31.765,18.431,0,101,0,45,21,522,377,13.75,36.863,0,6357,0,237
719,1644.5,46,24.706,65.49,87,-0.78125,-2.3438,65,52.157,50.196,16.078,31.765,18.431,0,101,0,45,18,522,377,13.75,36.863,0,6357,0,237
721,1644.5,46,24.706,65.49,87,-0.78125,-2.3438,65,54.902,50.196,16.078,31.765,18.431,0,101,0,45,18,522,377,13.75,80,0,6357,0,237
721,1644.5,46,24.706,65.49,87,-0.78125,-2.3438,65,54.902,58.039,26.275,42.353,24.706,0,101,6.2745,45,18,530,383,13.75,80,0,6357,0,237
721,1644.5,46,24.706,65.49,87,-0.78125,-2.3438,65,54.902,58.039,26.275,42.353,24.706,0,101,6.2745,45,18,530,383,13.75,80,0,6357,0,237
723,1821.8,50,23.529,60.784,87,0,-0.78125,62,54.902,58.039,26.275,42.353,24.706,0,101,6.2745,45,19,530,383,13.75,80,0,6357,0,237
723,1821.8,50,23.529,60.784,87,0,-0.78125,62,56.471,58.039,26.275,42.353,24.706,0,101,6.2745,45,19,530,383,13.75,69.804,0,6357,0,237
723,1821.8,50,23.529,60.784,87,0,-0.78125,62,56.471,52.549,19.608,34.902,18.431,0,101,1.5686,45,19,538.2,389.6,13.691,69.804,0,6357,0,237
723,1821.8,50,23.529,30.196,87,3.125,0,62,56.471,52.549,19.608,34.902,18.431,0,101,1.5686,45,19,538.2,389.6,13.691,69.804,0,6357,0,237
725,1833.5,52,21.961,30.196,87,3.125,0,41,56.471,52.549,19.608,34.902,18.431,0,101,1.5686,45,2,538.2,389.6,13.691,69.804,0,6357,0,237
725,1833.5,52,21.961,30.196,87,3.125,0,41,51.765,52.549,19.608,34.902,18.431,0,101,1.5686,45,2,544.1,395,13.691,54.902,0,6357,0,237
725,1833.5,52,21.961,30.196,87,3.125,0,41,51.765,52.941,21.176,37.255,20.784,0,101,1.5686,45,2,544.1,395,13.691,54.902,0,6357,0,237
725,1794.5,51,20.392,30.98,87,3.9062,3.125,32,51.765,52.941,21.176,37.255,20.784,0,101,1.5686,45,27,544.1,395,13.691,54.902,0,6357,0,237
727,1794.5,51,20.392,30.98,87,3.9062,3.125,32,49.02,52.941,21.176,37.255,20.784,0,101,1.5686,45,27,544.1,395,13.691,54.902,0,6357,0,237
727,1794.5,51,20.392,30.98,87,3.9062,3.125,32,49.02,51.373,16.863,31.765,18.431,0,101,1.1765,45,27,546.3,397.3,13.691,54.902,0,6357,0,237
727,1794.5,51,20.392,30.98,87,3.9062,3.125,32,49.02,51.373,16.863,31.765,18.431,0,101,1.1765,45,27,546.3,397.3,13.691,54.902,0,6357,0,237
727,1733.5,51,18.431,21.176,87,0,0.78125,22,49.02,51.373,16.863,31.765,18.431,0,101,1.1765,46,4,546.3,397.3,13.691,54.902,0,6357,0,237
728,1733.5,51,18.431,21.176,87,0,0.78125,22,45.882,51.373,16.863,31.765,18.431,0,101,1.1765,46,4,546.3,397.3,13.691,0,0,6357,0,237
728,1733.5,51,18.431,21.176,87,0,0.78125,22,45.882,51.765,16.078,31.765,18.824,0,101,1.1765,46,4,548,400.9,13.691,0,0,6357,0,237
728,1733.5,51,18.431,22.353,87,0,0.78125,22,45.882,51.765,16.078,31.765,18.824,0,101,1.1765,46,4,548,400.9,13.691,0,0,6357,0,237
730,1652.2,48,18.824,22.353,87,0,0.78125,22,45.882,51.765,16.078,31.765,18.824,0,101,1.1765,46,15,548,400.9,13.691,0,0,6357,0,237
730,1652.2,48,18.824,22.353,87,0,0.78125,22,51.765,51.765,16.078,31.765,18.824,0,101,1.1765,46,15,547.3,403.3,13.652,0,0,6357,0,237
730,1652.2,48,18.824,22.353,87,0,0.78125,22,51.765,50.98,16.078,31.765,18.824,0,101,0,46,15,547.3,403.3,13.652,0,0,6357,0,237
730,1652.2,48,18.824,24.706,87,0,4.6875,22,51.765,50.98,16.078,31.765,18.824,0,101,0,46,15,547.3,403.3,13.652,0,0,6357,0,237
732,1446,45,18.824,24.706,87,0,4.6875,25,51.765,50.98,16.078,31.765,18.824,0,101,0,46,6,547.3,403.3,13.652,0,0,6357,0,237
732,1446,45,18.824,24.706,87,0,4.6875,25,56.863,50.98,16.078,31.765,18.824,0,101,0,46,6,546.3,404.9,13.652,0,0,6357,0,237
732,1446,45,18.824,24.706,87,0,4.6875,25,56.863,50.98,16.078,31.765,18.824,0,101,0,46,6,546.3,404.9,13.671,0,0,6357,0,237
732,1149,35,18.824,30.98,87,0,0,32,56.863,50.98,16.078,31.765,18.824,0,101,0,46,2,546.3,404.9,13.671,0,0,6357,0,237
734,1149,35,18.824,30.98,87,0,0,32,56.863,50.98,16.078,31.765,18.824,0,101,0,46,2,546.3,404.9,13.671,0,0,6357,0,237
734,1149,35,18.824,30.98,87,0,0,32,61.961,50.98,21.961,31.765,18.824,0,101,1.5686,46,2,545,405.8,13.73,0,0,6357,0,237
734,1149,35,18.824,30.98,87,0,0,32,61.961,50.98,21.961,38.039,19.608,0,101,1.5686,46,2,545,405.8,13.73,0,0,6357,0,237
734,1164,31,21.569,58.824,87,0,-3.9062,59,61.961,50.98,21.961,38.039,19.608,0,101,1.5686,46,15,545,405.8,13.73,0,0,6357,0,237
736,1164,31,21.569,58.824,87,0,-3.9062,59,54.902,50.98,21.961,38.039,19.608,0,101,1.5686,46,15,545,405.8,13.73,82.745,0,6357,0,237
736,1164,31,21.569,58.824,87,0,-3.9062,59,54.902,55.686,25.098,41.176,22.353,0,101,5.4902,46,15,544.5,406.3,13.73,82.745,0,6357,0,237
736,1164,31,21.569,67.451,87,0,0.78125,59,54.902,55.686,25.098,41.176,22.353,0,101,5.4902,46,15,544.5,406.3,13.73,82.745,0,6357,0,237
738,1288.2,34,23.529,67.451,87,-0.78125,0.78125,69,54.902,55.686,25.098,41.176,22.353,0,101,5.4902,46,14,544.5,406.3,13.73,82.745,0,6357,0,237
738,1288.2,34,23.529,67.451,87,-0.78125,0.78125,69,55.686,55.686,25.098,41.176,22.353,0,101,5.4902,46,14,544.9,407.6,13.73,98.824,0,6357,0,237
738,1288.2,34,23.529,67.451,87,-0.78125,0.78125,69,55.686,56.078,25.882,41.569,23.137,0,101,5.4902,46,14,544.9,407.6,13.75,98.824,0,6357,0,237
738,1442,40,23.529,60.784,88,0,-1.5625,60,55.686,56.078,25.882,41.569,23.137,0,101,5.4902,46,17,544.9,407.6,13.75,98.824,0,6357,0,237
739,1442,40,22.353,60.784,88,0,-1.5625,60,55.686,56.078,25.882,41.569,23.137,0,101,5.4902,46,17,544.9,407.6,13.75,98.824,0,6357,0,237
739,1442,40,22.353,60.784,88,0,-1.5625,60,57.255,53.333,23.137,41.569,23.137,0,101,3.5294,46,17,546.6,409.4,13.75,88.235,0,6357,0,237
739,1442,40,22.353,60.784,88,0,-1.5625,60,57.255,53.333,23.137,39.216,20.784,0,101,3.5294,46,17,546.6,409.4,13.75,88.235,0,6357,0,237
739,1509.2,40,22.353,43.922,88,1.5625,1.5625,46,57.255,53.333,23.137,39.216,20.784,0,101,3.5294,46,17,546.6,409.4,13.75,88.235,0,6357,0,237
743,1509.2,44,21.961,43.922,88,1.5625,1.5625,46,57.255,53.333,23.137,39.216,20.784,0,101,3.5294,46,20,546.6,409.4,13.75,88.235,0,6357,0,237
743,1509.2,44,21.961,43.922,88,1.5625,1.5625,46,50.196,53.333,23.137,39.216,20.784,0,101,5.4902,46,20,550.5,413.1,13.671,99.216,0,6357,0,237
743,1509.2,44,21.961,43.922,88,1.5625,1.5625,46,50.196,55.686,23.529,39.608,22.745,0,101,5.4902,46,20,550.5,413.1,13.671,99.216,0,6357,0,237
743,1686.5,46,22.745,53.333,88,0.78125,3.9062,52,50.196,55.686,23.529,39.608,22.745,0,101,5.4902,46,20,550.5,413.1,13.671,99.216,0,6357,0,237
745,1686.5,46,22.745,53.333,88,0.78125,3.9062,52,52.157,55.686,23.529,39.608,22.745,0,101,5.4902,46,20,550.5,413.1,13.671,99.216,0,6357,0,237
745,1686.5,46,22.745,53.333,88,0.78125,3.9062,52,52.157,54.118,22.353,38.431,21.569,0,101,4.3137,46,20,551.9,415.3,13.691,99.216,0,6357,0,237
745,1686.5,46,22.745,53.333,88,0.78125,3.9062,52,52.157,54.118,22.353,38.431,21.569,0,101,4.3137,46,20,551.9,415.3,13.691,99.216,0,6357,0,237
747,1708.5,48,18.824,39.608,88,2.3438,-2.3438,39,52.157,54.118,22.353,38.431,21.569,0,101,4.3137,46,23,551.9,415.3,13.691,99.216,0,6357,0,237
747,1708.5,48,18.824,39.608,88,2.3438,-2.3438,39,53.333,54.118,22.353,38.431,21.569,0,101,4.3137,46,23,554.4,415.3,13.691,41.569,0,6357,0,237
747,1708.5,48,18.824,39.608,88,2.3438,-2.3438,39,53.333,53.725,21.569,37.647,21.176,0,101,2.3529,46,23,554.4,416.4,13.691,41.569,0,6357,0,237
747,1708.5,48,18.824,42.353,88,1.5625,1.5625,42,53.333,53.725,21.569,37.647,21.176,0,101,2.3529,46,23,554.4,416.4,13.691,41.569,0,6357,0,237
749,1694.5,48,21.569,42.353,88,1.5625,1.5625,42,53.333,53.725,21.569,37.647,21.176,0,101,2.3529,46,22,554.4,416.4,13.691,41.569,0,6357,0,237
749,1694.5,48,21.569,42.353,88,1.5625,1.5625,42,50.98,53.725,21.569,37.647,21.176,0,101,3.1373,46,22,556.4,418.2,13.691,92.941,0,6357,0,237
749,1694.5,48,21.569,42.353,88,1.5625,1.5625,42,50.98,54.51,22.353,38.431,21.569,0,101,3.1373,46,22,556.4,418.2,13.691,92.941,0,6357,0,237
749,1713.2,48,21.569,41.961,88,2.3438,2.3438,42,50.98,54.51,22.353,38.431,21.569,0,101,3.1373,46,23,556.4,418.2,13.691,92.941,0,6357,0,237
751,1713.2,48,21.569,41.961,88,2.3438,2.3438,42,50.98,54.51,22.353,38.431,21.569,0,101,3.1373,46,23,556.4,418.2,13.691,92.941,0,6357,0,237
751,1713.2,48,21.569,41.961,88,2.3438,2.3438,42,50.98,54.51,22.353,38.431,21.569,0,101,3.1373,46,23,558.3,419.9,13.691,100,0,6357,0,237
751,1713.2,48,21.569,41.961,88,2.3438,2.3438,42,50.98,54.118,22.353,38.431,21.569,0,101,2.7451,46,23,558.3,419.9,13.691,100,0,6357,0,237
751,1742.8,50,22.353,41.961,88,1.5625,-1.5625,43,50.98,54.118,22.353,38.431,21.569,0,101,2.7451,46,23,558.3,419.9,13.691,100,0,6357,0,237
753,1742.8,50,22.353,41.961,88,1.5625,-1.5625,43,50.196,54.118,22.353,38.431,21.569,0,101,2.7451,46,23,558.3,419.9,13.691,100,0,6357,0,237
753,1742.8,50,22.353,41.961,88,1.5625,-1.5625,43,50.196,55.686,23.529,39.216,21.569,0,101,3.9216,46,23,560.1,421.6,13.691,100,0,6357,0,237
753,1742.8,50,22.353,41.961,88,1.5625,-1.5625,43,50.196,55.686,23.529,39.216,22.353,0,101,3.9216,46,23,560.1,421.6,13.691,100,0,6357,0,237
753,1793.8,50,21.961,45.49,88,1.5625,-2.3438,45,50.196,55.686,23.529,39.216,22.353,0,101,3.9216,46,22,560.1,421.6,13.691,100,0,6357,0,237
754,1793.8,50,21.961,45.49,88,1.5625,-2.3438,45,52.549,55.686,23.529,39.216,22.353,0,101,3.9216,46,22,560.1,421.6,13.691,99.216,0,6357,0,237
754,1793.8,50,21.961,45.49,88,1.5625,-2.3438,45,52.549,54.902,23.137,38.824,21.961,0,101,3.5294,46,22,561.2,422.5,13.691,99.216,0,6357,0,237
754,1793.8,50,21.961,34.118,88,3.9062,3.125,45,52.549,54.902,23.137,38.824,21.961,0,101,3.5294,46,22,561.2,422.5,13.691,99.216,0,6357,0,237
756,1807,50,19.216,34.118,88,3.9062,3.125,31,52.549,54.902,23.137,38.824,21.961,0,101,3.5294,46,27,561.2,422.5,13.691,99.216,0,6357,0,237
756,1807,50,19.216,34.118,88,3.9062,3.125,31,50.196,54.902,23.137,38.824,21.961,0,101,3.5294,46,27,563.1,424.1,13.75,42.745,0,6357,0,237
756,1807,50,19.216,34.118,88,3.9062,3.125,31,50.196,49.804,16.078,31.765,17.647,0,101,0,46,27,563.1,424.1,13.75,42.745,0,6357,0,237
756,1765.5,51,20.392,30.98,88,3.9062,-0.78125,31,50.196,49.804,16.078,31.765,17.647,0,101,0,46,23,563.1,424.1,13.75,42.745,0,6357,0,237
758,1765.5,51,20.392,30.98,88,3.9062,-0.78125,31,51.765,49.804,16.078,31.765,17.647,0,101,0,46,23,563.1,424.1,13.75,38.824,0,6357,0,237
758,1765.5,51,20.392,30.98,88,3.9062,-0.78125,31,51.765,49.804,16.078,31.765,17.647,0,101,0,46,23,563.9,425.1,13.75,38.824,0,6357,0,237
758,1765.5,51,20.392,30.98,87,3.9062,-0.78125,31,51.765,49.804,16.078,31.765,17.647,0,101,0,46,23,563.9,425.1,13.75,38.824,0,6357,0,237
758,1700,49,17.647,19.216,87,0,0,19,51.765,49.804,16.078,31.765,17.647,0,101,0,46,10,563.9,425.1,13.75,38.824,0,6357,0,237
760,1700,49,17.647,19.216,87,0,0,19,53.725,49.804,16.078,31.765,17.647,0,101,0,46,10,563.9,425.1,13.75,0,0,6357,0,237
760,1700,49,17.647,19.216,87,0,0,19,53.725,49.804,16.078,31.765,17.647,0,101,0,46,10,560.4,425,13.75,0,0,6357,0,237
760,1700,49,17.647,19.216,87,0,0,19,53.725,48.627,16.078,31.765,17.255,0,101,0,46,10,560.4,425,13.75,0,0,6357,0,237
760,1458.5,44,18.431,25.098,87,4.6875,3.9062,25,53.725,48.627,16.078,31.765,17.255,0,101,0,47,19,560.4,425,13.75,0,0,6357,0,237
765,1458.5,44,18.431,25.098,87,4.6875,3.9062,25,51.765,48.627,16.078,31.765,17.255,0,101,0,47,19,560.4,425,13.75,60.784,0,6357,0,237
765,1458.5,44,18.431,25.098,87,4.6875,3.9062,25,51.765,54.51,23.137,39.216,22.745,0,101,3.5294,47,19,546.7,422,13.671,60.784,0,6357,0,237
765,1458.5,44,18.431,25.098,87,4.6875,3.9062,25,51.765,54.51,23.137,39.216,22.745,0,101,3.5294,47,19,546.7,422,13.671,60.784,0,6357,0,237
767,1466.2,40,24.706,61.961,87,-0.78125,-2.3438,69,51.765,54.51,23.137,39.216,22.745,0,101,3.5294,47,16,546.7,422,13.671,60.784,0,6357,0,237
767,1466.2,40,24.706,61.961,87,-0.78125,-2.3438,69,49.02,54.51,23.137,39.216,22.745,0,101,3.5294,47,16,546.7,422,13.671,98.431,0,6357,0,237
767,1466.2,40,24.706,61.961,87,-0.78125,-2.3438,69,49.02,59.608,26.275,41.961,25.49,0,101,8.2353,47,16,544.6,421.4,13.613,98.431,0,6357,0,237
767,1466.2,40,24.706,68.627,87,-1.5625,5.4688,69,49.02,59.608,26.275,41.961,25.49,0,101,8.2353,47,16,544.6,421.4,13.613,98.431,0,6357,0,237
769,1593.8,43,24.706,68.627,87,-1.5625,5.4688,71,49.02,59.608,26.275,41.961,25.49,0,101,8.2353,46,17,544.6,421.4,13.613,98.431,0,6357,0,237
769,1593.8,43,24.706,68.627,87,-1.5625,5.4688,71,48.235,59.608,26.275,41.961,25.49,0,101,8.2353,46,17,544.9,421.7,13.613,100,0,6357,0,237
769,1593.8,43,24.706,68.627,87,-1.5625,5.4688,71,48.235,60,26.667,42.745,26.667,0,101,8.6275,46,17,544.9,421.7,13.613,100,0,6357,0,237
769,1725.8,47,24.706,78.039,87,-1.5625,-0.78125,78,48.235,60,26.667,42.745,26.667,0,101,8.6275,46,17,544.9,421.7,13.613,100,0,6357,0,237
771,1725.8,47,26.667,78.039,87,-1.5625,-0.78125,78,48.235,60,26.667,42.745,26.667,0,101,8.6275,46,17,544.9,421.7,13.613,100,0,6357,0,237
771,1725.8,47,26.667,78.039,87,-1.5625,-0.78125,78,54.118,60,26.667,42.745,26.667,0,101,9.8039,46,17,548,423.7,13.691,100,0,6357,0,237
771,1725.8,47,26.667,78.039,87,-1.5625,-0.78125,78,54.118,61.176,27.451,43.137,27.059,0,101,9.8039,46,17,548,423.7,13.691,100,0,6357,0,237
771,1908.5,53,25.49,70.98,87,-1.5625,3.9062,70,54.118,61.176,27.451,43.137,27.059,0,101,9.8039,45,19,548,423.7,13.691,100,0,6357,0,237
773,1908.5,53,25.49,70.98,87,-1.5625,3.9062,70,53.333,61.176,27.451,43.137,27.059,0,101,9.8039,45,19,548,423.7,13.691,100,0,6357,0,237
773,1908.5,53,25.49,70.98,87,-1.5625,3.9062,70,53.333,58.824,25.882,41.961,25.098,0,101,7.8431,45,19,554.2,427.6,13.691,100,0,6357,0,237
773,1908.5,53,25.49,70.98,87,-1.5625,3.9062,70,53.333,58.824,25.882,41.961,25.098,0,101,7.8431,45,19,554.2,427.6,13.691,100,0,6357,0,237
775,2032,55,25.098,61.176,87,0,3.125,60,53.333,58.824,25.882,41.961,25.098,0,101,7.8431,45,21,554.2,427.6,13.691,100,0,6357,0,237
775,2032,55,25.098,61.176,87,0,3.125,60,51.373,58.824,25.882,41.961,25.098,0,101,7.8431,45,21,561.6,427.6,13.691,100,0,6357,0,237
775,2032,55,25.098,61.176,87,0,3.125,60,51.373,58.431,25.49,41.569,24.706,0,101,7.451,45,21,561.6,432.5,13.691,100,0,6357,0,237
775,2128,55,25.098,56.863,87,0,1.5625,56,51.373,58.431,25.49,41.569,24.706,0,101,7.451,45,21,561.6,432.5,13.691,100,0,6357,0,237
776,2128,58,24.314,56.863,87,0,1.5625,56,51.373,58.431,25.49,41.569,24.706,0,101,7.451,45,22,561.6,432.5,13.691,100,0,6357,0,237
776,2128,58,24.314,56.863,87,0,1.5625,56,52.157,58.431,25.49,41.569,24.706,0,101,6.2745,45,22,569.4,437.9,13.75,100,0,6357,0,237
776,2128,58,24.314,56.863,87,0,1.5625,56,52.157,56.863,24.706,40.784,23.529,0,101,6.2745,45,22,569.4,437.9,13.75,100,0,6357,0,237
776,2185.8,62,18.431,33.725,87,4.6875,-3.125,21,52.157,56.863,24.706,40.784,23.529,0,101,6.2745,45,22,569.4,437.9,13.75,100,0,6357,0,237
778,2185.8,62,18.431,33.725,87,4.6875,-3.125,21,51.373,56.863,24.706,40.784,23.529,0,101,6.2745,45,22,569.4,437.9,13.75,0,0,6357,0,237
778,2185.8,62,18.431,33.725,87,4.6875,-3.125,21,51.373,51.765,20,35.686,19.608,0,101,0.78431,45,22,572.6,440.3,13.75,0,0,6358,0,237
778,2185.8,62,18.431,33.725,87,4.6875,-3.125,21,51.373,51.765,20,35.686,19.608,0,101,0.78431,45,22,572.6,440.3,13.75,0,0,6358,0,237
780,2156.2,62,20.392,26.667,87,4.6875,-3.9062,26,51.373,51.765,20,35.686,19.608,0,101,0.78431,45,28,572.6,440.3,13.75,0,0,6358,0,237
780,2156.2,62,20.392,26.667,87,4.6875,-3.9062,26,55.686,51.765,20,35.686,19.608,0,101,0.78431,45,28,572.6,440.3,13.75,45.882,0,6358,0,237
780,2156.2,62,20.392,26.667,86,4.6875,-3.9062,26,55.686,53.333,21.569,37.647,20.784,0,101,1.9608,45,28,579.7,446.8,13.75,45.882,0,6358,0,237
780,2156.2,62,20.392,26.667,86,4.6875,-3.9062,26,55.686,53.333,21.569,37.647,20.784,0,101,1.9608,45,28,579.7,446.8,13.75,45.882,0,6358,0,237
780,2141.2,60,20.392,29.02,86,4.6875,-1.5625,29,55.686,53.333,21.569,37.647,20.784,0,101,1.9608,46,29,579.7,446.8,13.75,45.882,0,6358,0,237
784,2141.2,60,20.392,29.02,86,4.6875,-1.5625,29,53.333,53.333,21.569,37.647,20.784,0,101,1.9608,46,29,579.7,446.8,13.75,78.824,0,6358,0,237
784,2141.2,60,20.392,29.02,86,4.6875,-1.5625,29,53.333,52.941,21.176,37.255,20.392,0,101,1.5686,46,29,581.3,448.7,13.75,78.824,0,6358,0,237
784,2141.2,60,20.392,27.451,86,4.6875,-1.5625,29,53.333,52.941,21.176,37.255,20.392,0,101,1.5686,46,29,581.3,448.7,13.75,78.824,0,6358,0,237
786,2144.5,60,20.392,27.451,86,4.6875,-1.5625,28,53.333,52.941,21.176,37.255,20.392,0,101,1.5686,46,28,581.3,448.7,13.75,78.824,0,6358,0,237
786,2144.5,60,20.392,27.451,86,4.6875,-1.5625,28,51.765,52.941,21.176,37.255,20.392,0,101,1.5686,46,28,582,450,13.671,86.275,0,6358,0,237
786,2144.5,60,20.392,27.451,86,4.6875,-1.5625,28,51.765,53.333,21.569,37.255,20.392,0,101,1.9608,46,28,582,450,13.671,86.275,0,6358,0,237
786,2130.2,60,20.784,30.196,86,3.9062,-0.78125,31,51.765,53.333,21.569,37.255,20.392,0,101,1.9608,46,29,582,450,13.671,86.275,0,6358,0,237
788,2130.2,60,20.784,30.196,86,3.9062,-0.78125,31,51.373,53.333,21.569,37.255,20.392,0,101,1.9608,46,29,582,450,13.671,91.765,0,6358,0,237
788,2130.2,60,20.784,30.196,86,3.9062,-0.78125,31,51.373,53.725,21.961,37.647,20.392,0,101,2.3529,46,29,582.2,450.7,13.691,91.765,0,6358,0,237
788,2130.2,60,20.784,30.196,86,3.9062,-0.78125,31,51.373,53.725,21.961,37.647,21.176,0,101,2.3529,46,29,582.2,450.7,13.691,91.765,0,6358,0,237
788,2060.8,59,21.569,36.078,86,3.125,-0.78125,38,51.373,53.725,21.961,37.647,21.176,0,101,2.3529,46,27,582.2,450.7,13.691,91.765,0,6358,0,237
789,2060.8,59,21.569,36.078,86,3.125,-0.78125,38,49.412,53.725,21.961,37.647,21.176,0,101,2.3529,46,27,582.2,450.7,13.691,100,0,6358,0,237
789,2060.8,59,21.569,36.078,86,3.125,-0.78125,38,49.412,54.902,22.745,37.647,21.176,0,101,3.1373,46,27,582.3,451,13.691,100,0,6358,0,237
789,2060.8,59,21.569,36.078,86,3.125,-0.78125,38,49.412,54.902,22.745,38.824,21.961,0,101,3.1373,46,27,582.3,451,13.691,100,0,6358,0,237
789,2026.5,57,22.353,40.392,86,2.3438,0.78125,41,49.412,54.902,22.745,38.824,21.961,0,101,3.1373,46,25,582.3,451,13.691,100,0,6358,0,237
791,2026.5,57,22.353,40.392,87,2.3438,0.78125,41,49.412,54.902,22.745,38.824,21.961,0,101,3.1373,46,25,582.3,451,13.691,100,0,6358,0,237
791,2026.5,57,22.353,40.392,87,2.3438,0.78125,41,49.412,55.686,23.529,39.216,22.353,0,101,3.9216,46,25,582.8,451.6,13.691,100,0,6358,0,237
791,2026.5,57,22.353,43.922,87,2.3438,0.78125,41,49.412,55.686,23.529,39.216,22.353,0,101,3.9216,46,25,582.8,451.6,13.691,100,0,6358,0,237
793,2021.8,57,22.745,43.922,87,1.5625,-4.6875,45,49.412,55.686,23.529,39.216,22.353,0,101,3.9216,46,24,582.8,451.6,13.691,100,0,6358,0,237
793,2021.8,57,22.745,43.922,87,1.5625,-4.6875,45,53.725,55.686,23.529,39.216,22.353,0,101,3.9216,46,24,583.7,452.3,13.691,100,0,6358,0,237
793,2021.8,57,22.745,43.922,87,1.5625,-4.6875,45,53.725,55.686,23.529,39.608,22.745,0,101,3.9216,46,24,583.7,452.3,13.691,100,0,6358,0,237
793,2021.8,59,22.745,43.922,87,1.5625,1.5625,45,53.725,55.686,23.529,39.608,22.745,0,101,3.9216,46,24,583.7,452.3,13.691,100,0,6358,0,237
795,2021.8,59,22.745,43.922,87,1.5625,1.5625,45,53.725,55.686,23.529,39.608,22.745,0,101,3.9216,46,24,583.7,452.3,13.691,100,0,6358,0,237
795,2021.8,59,22.745,43.922,87,1.5625,1.5625,45,52.549,55.294,23.529,39.608,22.745,0,101,3.5294,46,24,585.1,453.3,13.75,99.216,0,6358,0,237
795,2021.8,59,22.745,43.922,87,1.5625,1.5625,45,52.549,55.294,23.529,39.608,22.353,0,101,3.5294,46,24,585.1,453.3,13.75,99.216,0,6358,0,237
795,2060.8,59,22.745,43.137,87,1.5625,-4.6875,44,52.549,55.294,23.529,39.608,22.353,0,101,3.5294,45,25,585.1,453.3,13.75,99.216,0,6358,0,237
797,2060.8,59,22.745,43.137,87,1.5625,-4.6875,44,51.765,55.294,23.529,39.608,22.353,0,101,3.5294,45,25,585.1,453.3,13.75,99.608,0,6358,0,237
797,2060.8,59,22.745,43.137,87,1.5625,-4.6875,44,51.765,56.078,24.314,40.392,23.137,0,101,4.3137,45,25,586.8,454.4,13.769,99.608,0,6358,0,237
797,2060.8,59,22.745,45.49,87,1.5625,-4.6875,44,51.765,56.078,24.314,40.392,23.137,0,101,4.3137,45,25,586.8,454.4,13.769,99.608,0,6358,0,237
799,2098.2,59,23.137,45.49,87,1.5625,1.5625,46,51.765,56.078,24.314,40.392,23.137,0,101,4.3137,45,24,586.8,454.4,13.769,99.608,0,6358,0,237
799,2098.2,59,23.137,45.49,87,1.5625,1.5625,46,52.549,56.078,24.314,40.392,23.137,0,101,4.3137,45,24,587.8,455,13.769,100,0,6358,0,237
799,2098.2,59,23.137,45.49,87,1.5625,1.5625,46,52.549,56.471,24.314,40.392,23.137,0,101,4.7059,45,24,587.8,455,13.769,100,0,6358,0,237
799,2098.2,59,23.137,45.49,87,1.5625,1.5625,46,52.549,56.471,24.314,40.392,23.137,0,101,4.7059,45,24,587.8,455,13.769,100,0,6358,0,237
799,2195.2,61,22.745,43.137,87,1.5625,0,44,52.549,56.471,24.314,40.392,23.137,0,101,4.7059,45,26,587.8,455,13.769,100,0,6358,0,237
803,2195.2,61,22.745,43.137,87,1.5625,0,44,51.765,56.471,24.314,40.392,23.137,0,101,4.7059,45,26,587.8,455,13.769,100,0,6358,0,237
803,2195.2,61,22.745,43.137,87,1.5625,0,44,51.765,56.078,23.922,39.608,22.745,0,101,4.3137,45,26,592.2,458,13.769,100,0,6358,0,237
803,2195.2,61,22.745,22.353,87,0,-6.25,44,51.765,56.078,23.922,39.608,22.745,0,101,4.3137,45,26,592.2,458,13.769,100,0,6358,0,237
804,2191.2,64,18.431,22.353,87,0,-6.25,19,51.765,56.078,23.922,39.608,22.745,0,101,4.3137,45,19,592.2,458,13.769,100,0,6358,0,237
804,2191.2,64,18.431,22.353,87,0,-6.25,19,54.118,56.078,23.922,39.608,22.745,0,101,4.3137,45,19,594.1,459.4,13.769,0,0,6358,0,237
